"","Yr","daynum_bin","X.x","Depth_m","date","TotP_mgL","daynum.x","sampledate.x","daynum.y","Vol_epi_m3","Thermo_depth_m","Strat_TotP_kgday","Unstr_TotP_kgday","Int_TotP_kgday","X.1","X.y","sampledate.y","epi_TotP_mgL","epi_DisP_mgL","hypo_TotP_mgL","hypo_DisP_mgL","daynum","TotP_HEratio","DisP_HEratio"
"1",2013,196,11,10,"2013-07-08",0.14,189,"2013-07-08",189,0,9.57196253509884,0,33.552,33.552,1,1,"2013-07-08",0.03,0,0.315,0.265,189,10.5,NA
"2",2013,197,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.9734864973964,33.552,66.5254864973964,2,NA,NA,0.03,NA,0.317321428571429,NA,NA,10.577380952381,NA
"3",2013,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.9469729947927,33.552,99.4989729947928,3,NA,NA,0.03,NA,0.319642857142857,NA,NA,10.6547619047619,NA
"4",2013,199,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.9204594921891,33.552,132.472459492189,4,NA,NA,0.03,NA,0.321964285714286,NA,NA,10.7321428571429,NA
"5",2013,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.893945989585,33.552,165.445945989585,5,NA,NA,0.03,NA,0.324285714285714,NA,NA,10.8095238095238,NA
"6",2013,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,164.867432486982,33.552,198.419432486982,6,NA,NA,0.03,NA,0.326607142857143,NA,NA,10.8869047619048,NA
"7",2013,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.840918984378,33.552,231.392918984378,7,NA,NA,0.03,NA,0.328928571428571,NA,NA,10.9642857142857,NA
"8",2013,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,230.814405481775,33.552,264.366405481775,8,NA,NA,0.03,NA,0.33125,NA,NA,11.0416666666667,NA
"9",2013,204,NA,NA,NA,NA,NA,NA,NA,NA,NA,263.787891979171,33.552,297.339891979171,9,NA,NA,0.03,NA,0.333571428571429,NA,NA,11.1190476190476,NA
"10",2013,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,296.761378476567,33.552,330.313378476567,10,NA,NA,0.03,NA,0.335892857142857,NA,NA,11.1964285714286,NA
"11",2013,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,329.734864973964,33.552,363.286864973964,11,NA,NA,0.03,NA,0.338214285714286,NA,NA,11.2738095238095,NA
"12",2013,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,362.70835147136,33.552,396.26035147136,12,NA,NA,0.03,NA,0.340535714285714,NA,NA,11.3511904761905,NA
"13",2013,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,395.681837968756,33.552,429.233837968757,13,NA,NA,0.03,NA,0.342857142857143,NA,NA,11.4285714285714,NA
"14",2013,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,428.655324466153,33.552,462.207324466153,14,NA,NA,0.03,NA,0.345178571428571,NA,NA,11.5059523809524,NA
"15",2013,210,39,12,"2013-07-22",0.1,203,"2013-07-22",203,64628033.5348969,12.0720798865455,461.628810963549,33.552,495.180810963549,15,NA,NA,0.03,NA,0.3475,NA,NA,11.5833333333333,NA
"16",2013,211,NA,NA,NA,NA,NA,NA,NA,NA,NA,413.994642254709,33.552,447.546642254709,16,NA,NA,0.03,NA,0.349821428571429,NA,NA,11.6607142857143,NA
"17",2013,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,366.360473545869,33.552,399.912473545869,17,NA,NA,0.03,NA,0.352142857142857,NA,NA,11.7380952380953,NA
"18",2013,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.72630483703,33.552,352.27830483703,18,NA,NA,0.03,NA,0.354464285714286,NA,NA,11.8154761904762,NA
"19",2013,214,NA,NA,NA,NA,NA,NA,NA,NA,NA,271.09213612819,33.552,304.64413612819,19,NA,NA,0.03,NA,0.356785714285714,NA,NA,11.8928571428572,NA
"20",2013,215,NA,NA,NA,NA,NA,NA,NA,NA,NA,223.45796741935,33.552,257.00996741935,20,NA,NA,0.03,NA,0.359107142857143,NA,NA,11.9702380952381,NA
"21",2013,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,175.82379871051,33.552,209.37579871051,21,NA,NA,0.03,NA,0.361428571428571,NA,NA,12.0476190476191,NA
"22",2013,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.18963000167,33.552,161.74163000167,22,NA,NA,0.03,NA,0.36375,NA,NA,12.125,NA
"23",2013,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.5554612928301,33.552,114.10746129283,23,NA,NA,0.03,NA,0.366071428571429,NA,NA,12.202380952381,NA
"24",2013,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.9212925839901,33.552,66.4732925839901,24,NA,NA,0.03,NA,0.368392857142857,NA,NA,12.2797619047619,NA
"25",2013,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.7128761248497,33.552,18.8391238751503,25,NA,NA,0.03,NA,0.370714285714286,NA,NA,12.3571428571429,NA
"26",2013,221,NA,NA,NA,NA,NA,NA,NA,NA,NA,-62.3470448336896,33.552,-28.7950448336896,26,NA,NA,0.03,NA,0.373035714285714,NA,NA,12.4345238095238,NA
"27",2013,222,NA,NA,NA,NA,NA,NA,NA,NA,NA,-109.981213542529,33.552,-76.4292135425295,27,NA,NA,0.03,NA,0.375357142857143,NA,NA,12.5119047619048,NA
"28",2013,223,NA,NA,NA,NA,NA,NA,NA,NA,NA,-157.615382251369,33.552,-124.063382251369,28,NA,NA,0.03,NA,0.377678571428571,NA,NA,12.5892857142857,NA
"29",2013,224,63,10,"2013-08-05",0.06,217,"2013-08-05",217,-47891561.8907155,10.2194082466726,-205.249550960209,33.552,-171.697550960209,29,2,"2013-08-05",0.03,0,0.38,0.34,217,12.6666666666667,NA
"30",2013,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,-190.05314068666,33.552,-156.50114068666,30,NA,NA,0.0296428571428571,NA,0.382142857142857,NA,NA,13,NA
"31",2013,226,NA,NA,NA,NA,NA,NA,NA,NA,NA,-174.856730413111,33.552,-141.304730413111,31,NA,NA,0.0292857142857143,NA,0.384285714285714,NA,NA,13.3333333333334,NA
"32",2013,227,NA,NA,NA,NA,NA,NA,NA,NA,NA,-159.660320139562,33.552,-126.108320139562,32,NA,NA,0.0289285714285714,NA,0.386428571428571,NA,NA,13.6666666666667,NA
"33",2013,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,-144.463909866013,33.552,-110.911909866013,33,NA,NA,0.0285714285714286,NA,0.388571428571429,NA,NA,14,NA
"34",2013,229,NA,NA,NA,NA,NA,NA,NA,NA,NA,-129.267499592464,33.552,-95.7154995924642,34,NA,NA,0.0282142857142857,NA,0.390714285714286,NA,NA,14.3333333333334,NA
"35",2013,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,-114.071089318915,33.552,-80.5190893189152,35,NA,NA,0.0278571428571429,NA,0.392857142857143,NA,NA,14.6666666666667,NA
"36",2013,231,NA,NA,NA,NA,NA,NA,NA,NA,NA,-98.8746790453662,33.552,-65.3226790453662,36,NA,NA,0.0275,NA,0.395,NA,NA,15,NA
"37",2013,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,-83.6782687718172,33.552,-50.1262687718172,37,NA,NA,0.0271428571428571,NA,0.397142857142857,NA,NA,15.3333333333334,NA
"38",2013,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,-68.4818584982682,33.552,-34.9298584982682,38,NA,NA,0.0267857142857143,NA,0.399285714285714,NA,NA,15.6666666666667,NA
"39",2013,234,NA,NA,NA,NA,NA,NA,NA,NA,NA,-53.2854482247191,33.552,-19.7334482247192,39,NA,NA,0.0264285714285714,NA,0.401428571428571,NA,NA,16,NA
"40",2013,235,NA,NA,NA,NA,NA,NA,NA,NA,NA,-38.0890379511702,33.552,-4.53703795117016,40,NA,NA,0.0260714285714286,NA,0.403571428571429,NA,NA,16.3333333333334,NA
"41",2013,236,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.8926276776212,33.552,10.6593723223788,41,NA,NA,0.0257142857142857,NA,0.405714285714286,NA,NA,16.6666666666667,NA
"42",2013,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.69621740407212,33.552,25.8557825959279,42,NA,NA,0.0253571428571429,NA,0.407857142857143,NA,NA,17,NA
"43",2013,238,89,10,"2013-08-21",0.045,233,"2013-08-21",233,2333393.33717058,10.3096749134877,7.50019286947686,33.552,41.0521928694769,43,NA,NA,0.025,NA,0.41,NA,NA,17.3333333333333,NA
"44",2013,239,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.64984271766919,33.552,38.2018427176692,44,NA,NA,0.0246428571428571,NA,0.412142857142857,NA,NA,17.6666666666667,NA
"45",2013,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.79949256586153,33.552,35.3514925658615,45,NA,NA,0.0242857142857143,NA,0.414285714285714,NA,NA,18,NA
"46",2013,241,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.05085758594614,33.552,32.5011424140539,46,NA,NA,0.0239285714285714,NA,0.416428571428571,NA,NA,18.3333333333333,NA
"47",2013,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.90120773775381,33.552,29.6507922622462,47,NA,NA,0.0235714285714286,NA,0.418571428571429,NA,NA,18.6666666666667,NA
"48",2013,243,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.75155788956148,33.552,26.8004421104385,48,NA,NA,0.0232142857142857,NA,0.420714285714286,NA,NA,19,NA
"49",2013,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.60190804136915,33.552,23.9500919586309,49,NA,NA,0.0228571428571429,NA,0.422857142857143,NA,NA,19.3333333333333,NA
"50",2013,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.4522581931768,33.552,21.0997418068232,50,NA,NA,0.0225,NA,0.425,NA,NA,19.6666666666667,NA
"51",2013,246,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.3026083449845,33.552,18.2493916550155,51,NA,NA,0.0221428571428571,NA,0.427142857142857,NA,NA,20,NA
"52",2013,247,NA,NA,NA,NA,NA,NA,NA,NA,NA,-18.1529584967922,33.552,15.3990415032078,52,NA,NA,0.0217857142857143,NA,0.429285714285714,NA,NA,20.3333333333333,NA
"53",2013,248,NA,NA,NA,NA,NA,NA,NA,NA,NA,-21.0033086485998,33.552,12.5486913514002,53,NA,NA,0.0214285714285714,NA,0.431428571428571,NA,NA,20.6666666666667,NA
"54",2013,249,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23.8536588004075,33.552,9.69834119959251,54,NA,NA,0.0210714285714286,NA,0.433571428571429,NA,NA,21,NA
"55",2013,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,-26.7040089522152,33.552,6.84799104778484,55,NA,NA,0.0207142857142857,NA,0.435714285714286,NA,NA,21.3333333333333,NA
"56",2013,251,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.5543591040228,33.552,3.99764089597717,56,NA,NA,0.0203571428571429,NA,0.437857142857143,NA,NA,21.6666666666667,NA
"57",2013,252,115,10,"2013-09-04",0.03,247,"2013-09-04",247,-15122197.6527209,9.72467693852751,-32.4047092558305,33.552,1.1472907441695,57,3,"2013-09-04",0.02,0,0.44,0.4,247,22,NA
"58",2014,196,131,9,NA,0.08,NA,"2014-07-21",202,0,9.35724530512201,0,33.552,33.552,58,NA,NA,0.0206666666666667,NA,0.436333333333333,NA,NA,21.3888888888889,NA
"59",2014,197,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.1501156537462,33.552,100.702115653746,59,NA,NA,0.0213333333333333,NA,0.432666666666667,NA,NA,20.7777777777778,NA
"60",2014,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.300231307492,33.552,167.852231307492,60,NA,NA,0.022,NA,0.429,NA,NA,20.1666666666667,NA
"61",2014,199,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.450346961239,33.552,235.002346961239,61,NA,NA,0.0226666666666667,NA,0.425333333333333,NA,NA,19.5555555555555,NA
"62",2014,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,268.600462614985,33.552,302.152462614985,62,NA,NA,0.0233333333333333,NA,0.421666666666667,NA,NA,18.9444444444444,NA
"63",2014,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,335.750578268731,33.552,369.302578268731,63,NA,NA,0.024,NA,0.418,NA,NA,18.3333333333333,NA
"64",2014,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,402.900693922477,33.552,436.452693922477,64,NA,NA,0.0246666666666667,NA,0.414333333333333,NA,NA,17.7222222222222,NA
"65",2014,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,470.050809576224,33.552,503.602809576224,65,NA,NA,0.0253333333333333,NA,0.410666666666667,NA,NA,17.1111111111111,NA
"66",2014,204,NA,NA,NA,NA,NA,NA,NA,NA,NA,537.20092522997,33.552,570.75292522997,66,NA,NA,0.026,NA,0.407,NA,NA,16.5,NA
"67",2014,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,604.351040883716,33.552,637.903040883716,67,NA,NA,0.0266666666666667,NA,0.403333333333333,NA,NA,15.8888888888889,NA
"68",2014,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,671.501156537462,33.552,705.053156537462,68,NA,NA,0.0273333333333333,NA,0.399666666666667,NA,NA,15.2777777777778,NA
"69",2014,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,738.651272191208,33.552,772.203272191208,69,NA,NA,0.028,NA,0.396,NA,NA,14.6666666666666,NA
"70",2014,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,805.801387844955,33.552,839.353387844955,70,NA,NA,0.0286666666666667,NA,0.392333333333333,NA,NA,14.0555555555555,NA
"71",2014,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,872.951503498701,33.552,906.503503498701,71,NA,NA,0.0293333333333333,NA,0.388666666666667,NA,NA,13.4444444444444,NA
"72",2014,210,145,13,"2014-08-04",0.13,216,"2014-08-04",216,101241712.831802,13.2737525713426,940.101619152447,33.552,973.653619152447,72,4,"2014-08-04",0.03,0,0.385,0.345,216,12.8333333333333,NA
"73",2014,211,NA,NA,NA,NA,NA,NA,NA,NA,NA,884.840951108669,33.552,918.392951108669,73,NA,NA,0.0297619047619048,NA,0.38547619047619,NA,NA,13.0099206349206,NA
"74",2014,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,829.580283064892,33.552,863.132283064892,74,NA,NA,0.0295238095238095,NA,0.385952380952381,NA,NA,13.1865079365079,NA
"75",2014,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,774.319615021114,33.552,807.871615021114,75,NA,NA,0.0292857142857143,NA,0.386428571428571,NA,NA,13.3630952380952,NA
"76",2014,214,NA,NA,NA,NA,NA,NA,NA,NA,NA,719.058946977336,33.552,752.610946977336,76,NA,NA,0.029047619047619,NA,0.386904761904762,NA,NA,13.5396825396825,NA
"77",2014,215,NA,NA,NA,NA,NA,NA,NA,NA,NA,663.798278933559,33.552,697.350278933559,77,NA,NA,0.0288095238095238,NA,0.387380952380952,NA,NA,13.7162698412698,NA
"78",2014,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,608.537610889781,33.552,642.089610889781,78,NA,NA,0.0285714285714286,NA,0.387857142857143,NA,NA,13.8928571428571,NA
"79",2014,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,553.276942846003,33.552,586.828942846003,79,NA,NA,0.0283333333333333,NA,0.388333333333333,NA,NA,14.0694444444444,NA
"80",2014,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,498.016274802226,33.552,531.568274802226,80,NA,NA,0.0280952380952381,NA,0.388809523809524,NA,NA,14.2460317460317,NA
"81",2014,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,442.755606758448,33.552,476.307606758448,81,NA,NA,0.0278571428571429,NA,0.389285714285714,NA,NA,14.422619047619,NA
"82",2014,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,387.49493871467,33.552,421.04693871467,82,NA,NA,0.0276190476190476,NA,0.389761904761905,NA,NA,14.5992063492063,NA
"83",2014,221,NA,NA,NA,NA,NA,NA,NA,NA,NA,332.234270670893,33.552,365.786270670893,83,NA,NA,0.0273809523809524,NA,0.390238095238095,NA,NA,14.7757936507936,NA
"84",2014,222,NA,NA,NA,NA,NA,NA,NA,NA,NA,276.973602627115,33.552,310.525602627115,84,NA,NA,0.0271428571428571,NA,0.390714285714286,NA,NA,14.9523809523809,NA
"85",2014,223,NA,NA,NA,NA,NA,NA,NA,NA,NA,221.712934583337,33.552,255.264934583337,85,NA,NA,0.0269047619047619,NA,0.391190476190476,NA,NA,15.1289682539682,NA
"86",2014,224,NA,NA,NA,NA,NA,NA,NA,NA,NA,166.45226653956,33.552,200.00426653956,86,NA,NA,0.0266666666666667,NA,0.391666666666667,NA,NA,15.3055555555555,NA
"87",2014,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.191598495782,33.552,144.743598495782,87,NA,NA,0.0264285714285714,NA,0.392142857142857,NA,NA,15.4821428571428,NA
"88",2014,226,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.9309304520043,33.552,89.4829304520043,88,NA,NA,0.0261904761904762,NA,0.392619047619048,NA,NA,15.6587301587301,NA
"89",2014,227,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.670262408226563,33.552,34.2222624082266,89,NA,NA,0.025952380952381,NA,0.393095238095238,NA,NA,15.8353174603174,NA
"90",2014,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,-54.5904056355512,33.552,-21.0384056355512,90,NA,NA,0.0257142857142857,NA,0.393571428571429,NA,NA,16.0119047619047,NA
"91",2014,229,NA,NA,NA,NA,NA,NA,NA,NA,NA,-109.851073679329,33.552,-76.2990736793289,91,NA,NA,0.0254761904761905,NA,0.394047619047619,NA,NA,16.188492063492,NA
"92",2014,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,-165.111741723106,33.552,-131.559741723106,92,NA,NA,0.0252380952380952,NA,0.39452380952381,NA,NA,16.3650793650793,NA
"93",2014,231,NA,NA,NA,NA,NA,NA,NA,NA,NA,-220.372409766884,33.552,-186.820409766884,93,NA,NA,0.025,NA,0.395,NA,NA,16.5416666666667,NA
"94",2014,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,-275.633077810662,33.552,-242.081077810662,94,NA,NA,0.0247619047619048,NA,0.39547619047619,NA,NA,16.718253968254,NA
"95",2014,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,-330.893745854439,33.552,-297.341745854439,95,NA,NA,0.0245238095238095,NA,0.395952380952381,NA,NA,16.8948412698413,NA
"96",2014,234,NA,NA,NA,NA,NA,NA,NA,NA,NA,-386.154413898217,33.552,-352.602413898217,96,NA,NA,0.0242857142857143,NA,0.396428571428571,NA,NA,17.0714285714286,NA
"97",2014,235,NA,NA,NA,NA,NA,NA,NA,NA,NA,-441.415081941995,33.552,-407.863081941995,97,NA,NA,0.024047619047619,NA,0.396904761904762,NA,NA,17.2480158730159,NA
"98",2014,236,NA,NA,NA,NA,NA,NA,NA,NA,NA,-496.675749985773,33.552,-463.123749985773,98,NA,NA,0.0238095238095238,NA,0.397380952380952,NA,NA,17.4246031746032,NA
"99",2014,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,-551.93641802955,33.552,-518.38441802955,99,NA,NA,0.0235714285714286,NA,0.397857142857143,NA,NA,17.6011904761905,NA
"100",2014,238,169,11,"2014-08-20",0.125,232,"2014-08-20",232,-68006073.6402127,10.6429566858411,-607.197086073328,33.552,-573.645086073328,100,NA,NA,0.0233333333333333,NA,0.398333333333333,NA,NA,17.7777777777778,NA
"101",2014,239,NA,NA,NA,NA,NA,NA,NA,NA,NA,-543.544864113895,33.552,-509.992864113895,101,NA,NA,0.0230952380952381,NA,0.398809523809524,NA,NA,17.9543650793651,NA
"102",2014,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,-479.892642154463,33.552,-446.340642154463,102,NA,NA,0.0228571428571429,NA,0.399285714285714,NA,NA,18.1309523809524,NA
"103",2014,241,NA,NA,NA,NA,NA,NA,NA,NA,NA,-416.24042019503,33.552,-382.68842019503,103,NA,NA,0.0226190476190476,NA,0.399761904761905,NA,NA,18.3075396825397,NA
"104",2014,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,-352.588198235597,33.552,-319.036198235597,104,NA,NA,0.0223809523809524,NA,0.400238095238095,NA,NA,18.484126984127,NA
"105",2014,243,NA,NA,NA,NA,NA,NA,NA,NA,NA,-288.935976276165,33.552,-255.383976276165,105,NA,NA,0.0221428571428571,NA,0.400714285714286,NA,NA,18.6607142857143,NA
"106",2014,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,-225.283754316732,33.552,-191.731754316732,106,NA,NA,0.0219047619047619,NA,0.401190476190476,NA,NA,18.8373015873016,NA
"107",2014,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,-161.6315323573,33.552,-128.0795323573,107,NA,NA,0.0216666666666667,NA,0.401666666666667,NA,NA,19.0138888888889,NA
"108",2014,246,NA,NA,NA,NA,NA,NA,NA,NA,NA,-97.9793103978671,33.552,-64.4273103978671,108,NA,NA,0.0214285714285714,NA,0.402142857142857,NA,NA,19.1904761904762,NA
"109",2014,247,NA,NA,NA,NA,NA,NA,NA,NA,NA,-34.3270884384344,33.552,-0.775088438434409,109,NA,NA,0.0211904761904762,NA,0.402619047619048,NA,NA,19.3670634920635,NA
"110",2014,248,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.3251335209982,33.552,62.8771335209982,110,NA,NA,0.020952380952381,NA,0.403095238095238,NA,NA,19.5436507936508,NA
"111",2014,249,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.9773554804307,33.552,126.529355480431,111,NA,NA,0.0207142857142857,NA,0.403571428571429,NA,NA,19.7202380952381,NA
"112",2014,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.629577439863,33.552,190.181577439863,112,NA,NA,0.0204761904761905,NA,0.404047619047619,NA,NA,19.8968253968254,NA
"113",2014,251,NA,NA,NA,NA,NA,NA,NA,NA,NA,220.281799399296,33.552,253.833799399296,113,NA,NA,0.0202380952380952,NA,0.40452380952381,NA,NA,20.0734126984127,NA
"114",2014,252,196,12,"2014-09-02",0.12,245,"2014-09-02",245,33125635.825185,11.9244126171829,283.934021358729,33.552,317.486021358729,114,5,"2014-09-02",0.02,0,0.405,0.365,245,20.25,NA
"115",2015,196,220,10,"2015-07-08",0.105,189,"2015-07-20",201,4416757.5727725,10.2667437651453,33.1256817957937,33.552,66.6776817957937,115,6,"2015-07-08",0.0386666666666667,0.001,0.37,0.317,189,9.56896551724138,317
