"","Yr","daynum_bin","X.x","Depth_m","date","TotP_mgL","daynum.x","sampledate.x","daynum.y","Vol_epi_m3","Thermo_depth_m","Strat_TotP_kgday","Unstr_TotP_kgday","Int_TotP_kgday","X.1","X.y","sampledate.y","epi_TotP_mgL","epi_DisP_mgL","hypo_TotP_mgL","hypo_DisP_mgL","daynum","TotP_HEratio","DisP_HEratio"
"116",2015,197,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.6042162544543,33.552,119.156216254454,116,NA,NA,0.0379761904761905,NA,0.371607142857143,NA,NA,9.85221674876848,NA
"117",2015,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,138.082750713115,33.552,171.634750713115,117,NA,NA,0.0372857142857143,NA,0.373214285714286,NA,NA,10.1354679802956,NA
"118",2015,199,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.561285171775,33.552,224.113285171775,118,NA,NA,0.0365952380952381,NA,0.374821428571429,NA,NA,10.4187192118227,NA
"119",2015,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,243.039819630436,33.552,276.591819630436,119,NA,NA,0.0359047619047619,NA,0.376428571428571,NA,NA,10.7019704433498,NA
"120",2015,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,295.518354089096,33.552,329.070354089096,120,NA,NA,0.0352142857142857,NA,0.378035714285714,NA,NA,10.9852216748769,NA
"121",2015,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,347.996888547757,33.552,381.548888547757,121,NA,NA,0.0345238095238095,NA,0.379642857142857,NA,NA,11.2684729064039,NA
"122",2015,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,400.475423006418,33.552,434.027423006418,122,NA,NA,0.0338333333333334,NA,0.38125,NA,NA,11.551724137931,NA
"123",2015,204,NA,NA,NA,NA,NA,NA,NA,NA,NA,452.953957465078,33.552,486.505957465078,123,NA,NA,0.0331428571428572,NA,0.382857142857143,NA,NA,11.8349753694581,NA
"124",2015,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,505.432491923739,33.552,538.984491923739,124,NA,NA,0.032452380952381,NA,0.384464285714286,NA,NA,12.1182266009852,NA
"125",2015,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,557.911026382399,33.552,591.463026382399,125,NA,NA,0.0317619047619048,NA,0.386071428571429,NA,NA,12.4014778325123,NA
"126",2015,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,610.38956084106,33.552,643.94156084106,126,NA,NA,0.0310714285714286,NA,0.387678571428571,NA,NA,12.6847290640394,NA
"127",2015,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,662.86809529972,33.552,696.42009529972,127,NA,NA,0.0303809523809524,NA,0.389285714285714,NA,NA,12.9679802955665,NA
"128",2015,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,715.346629758381,33.552,748.898629758381,128,NA,NA,0.0296904761904762,NA,0.390892857142857,NA,NA,13.2512315270936,NA
"129",2015,210,249,13,"2015-08-03",0.161625,215,"2015-08-03",215,66509217.6274622,12.839634195608,767.825164217041,33.552,801.377164217041,129,7,"2015-08-03",0.029,0,0.3925,0.2675,215,13.5344827586207,NA
"130",2015,211,NA,NA,NA,NA,NA,NA,NA,NA,NA,710.163397730191,33.552,743.715397730191,130,NA,NA,0.0288928571428571,NA,0.394642857142857,NA,NA,13.6726743084502,NA
"131",2015,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,652.501631243342,33.552,686.053631243342,131,NA,NA,0.0287857142857143,NA,0.396785714285714,NA,NA,13.8108658582797,NA
"132",2015,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,594.839864756492,33.552,628.391864756492,132,NA,NA,0.0286785714285714,NA,0.398928571428571,NA,NA,13.9490574081091,NA
"133",2015,214,NA,NA,NA,NA,NA,NA,NA,NA,NA,537.178098269642,33.552,570.730098269642,133,NA,NA,0.0285714285714286,NA,0.401071428571429,NA,NA,14.0872489579386,NA
"134",2015,215,NA,NA,NA,NA,NA,NA,NA,NA,NA,479.516331782792,33.552,513.068331782792,134,NA,NA,0.0284642857142857,NA,0.403214285714286,NA,NA,14.2254405077681,NA
"135",2015,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,421.854565295942,33.552,455.406565295942,135,NA,NA,0.0283571428571429,NA,0.405357142857143,NA,NA,14.3636320575976,NA
"136",2015,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,364.192798809092,33.552,397.744798809092,136,NA,NA,0.02825,NA,0.4075,NA,NA,14.5018236074271,NA
"137",2015,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,306.531032322242,33.552,340.083032322242,137,NA,NA,0.0281428571428571,NA,0.409642857142857,NA,NA,14.6400151572566,NA
"138",2015,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,248.869265835392,33.552,282.421265835392,138,NA,NA,0.0280357142857143,NA,0.411785714285714,NA,NA,14.778206707086,NA
"139",2015,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,191.207499348542,33.552,224.759499348542,139,NA,NA,0.0279285714285714,NA,0.413928571428571,NA,NA,14.9163982569155,NA
"140",2015,221,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.545732861692,33.552,167.097732861692,140,NA,NA,0.0278214285714286,NA,0.416071428571429,NA,NA,15.054589806745,NA
"141",2015,222,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.8839663748424,33.552,109.435966374842,141,NA,NA,0.0277142857142857,NA,0.418214285714286,NA,NA,15.1927813565745,NA
"142",2015,223,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2221998879924,33.552,51.7741998879924,142,NA,NA,0.0276071428571429,NA,0.420357142857143,NA,NA,15.330972906404,NA
"143",2015,224,275,13,"2015-08-18",0.1423125,230,"2015-08-18",230,-3879869.52926837,12.6895425310329,-39.4395665988575,33.552,-5.88756659885749,143,NA,NA,0.0275,NA,0.4225,NA,NA,15.4691644562335,NA
"144",2015,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,-51.3359031073858,33.552,-17.7839031073858,144,NA,NA,0.0273928571428571,NA,0.424642857142857,NA,NA,15.6073560060629,NA
"145",2015,226,NA,NA,NA,NA,NA,NA,NA,NA,NA,-63.2322396159141,33.552,-29.6802396159141,145,NA,NA,0.0272857142857143,NA,0.426785714285714,NA,NA,15.7455475558924,NA
"146",2015,227,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75.1285761244424,33.552,-41.5765761244424,146,NA,NA,0.0271785714285714,NA,0.428928571428571,NA,NA,15.8837391057219,NA
"147",2015,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,-87.0249126329706,33.552,-53.4729126329706,147,NA,NA,0.0270714285714286,NA,0.431071428571429,NA,NA,16.0219306555514,NA
"148",2015,229,NA,NA,NA,NA,NA,NA,NA,NA,NA,-98.9212491414989,33.552,-65.3692491414989,148,NA,NA,0.0269642857142857,NA,0.433214285714286,NA,NA,16.1601222053809,NA
"149",2015,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,-110.817585650027,33.552,-77.2655856500272,149,NA,NA,0.0268571428571429,NA,0.435357142857143,NA,NA,16.2983137552103,NA
"150",2015,231,NA,NA,NA,NA,NA,NA,NA,NA,NA,-122.713922158556,33.552,-89.1619221585555,150,NA,NA,0.02675,NA,0.4375,NA,NA,16.4365053050398,NA
"151",2015,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,-134.610258667084,33.552,-101.058258667084,151,NA,NA,0.0266428571428571,NA,0.439642857142857,NA,NA,16.5746968548693,NA
"152",2015,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,-146.506595175612,33.552,-112.954595175612,152,NA,NA,0.0265357142857143,NA,0.441785714285714,NA,NA,16.7128884046988,NA
"153",2015,234,NA,NA,NA,NA,NA,NA,NA,NA,NA,-158.40293168414,33.552,-124.85093168414,153,NA,NA,0.0264285714285714,NA,0.443928571428571,NA,NA,16.8510799545283,NA
"154",2015,235,NA,NA,NA,NA,NA,NA,NA,NA,NA,-170.299268192669,33.552,-136.747268192669,154,NA,NA,0.0263214285714286,NA,0.446071428571429,NA,NA,16.9892715043578,NA
"155",2015,236,NA,NA,NA,NA,NA,NA,NA,NA,NA,-182.195604701197,33.552,-148.643604701197,155,NA,NA,0.0262142857142857,NA,0.448214285714286,NA,NA,17.1274630541872,NA
"156",2015,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,-194.091941209725,33.552,-160.539941209725,156,NA,NA,0.0261071428571429,NA,0.450357142857143,NA,NA,17.2656546040167,NA
"157",2015,238,300,12,"2015-08-31",0.123,243,"2015-08-31",243,-23445820.2280939,11.7825475512227,-205.988277718254,33.552,-172.436277718254,157,8,"2015-08-31",0.026,0.002,0.4525,0.4195,243,17.4038461538462,209.75
"158",2015,239,NA,NA,NA,NA,NA,NA,NA,NA,NA,-192.25572587037,33.552,-158.70372587037,158,NA,NA,0.0258735632183908,NA,0.44948275862069,NA,NA,17.3672750306822,NA
"159",2015,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,-178.523174022486,33.552,-144.971174022486,159,NA,NA,0.0257471264367816,NA,0.446465517241379,NA,NA,17.3307039075182,NA
"160",2015,241,NA,NA,NA,NA,NA,NA,NA,NA,NA,-164.790622174603,33.552,-131.238622174603,160,NA,NA,0.0256206896551724,NA,0.443448275862069,NA,NA,17.2941327843541,NA
"161",2015,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,-151.058070326719,33.552,-117.506070326719,161,NA,NA,0.0254942528735632,NA,0.440431034482759,NA,NA,17.2575616611901,NA
"162",2015,243,NA,NA,NA,NA,NA,NA,NA,NA,NA,-137.325518478836,33.552,-103.773518478836,162,NA,NA,0.025367816091954,NA,0.437413793103448,NA,NA,17.2209905380261,NA
"163",2015,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,-123.592966630952,33.552,-90.0409666309521,163,NA,NA,0.0252413793103448,NA,0.434396551724138,NA,NA,17.1844194148621,NA
"164",2015,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,-109.860414783069,33.552,-76.3084147830686,164,NA,NA,0.0251149425287356,NA,0.431379310344828,NA,NA,17.1478482916981,NA
"165",2015,246,NA,NA,NA,NA,NA,NA,NA,NA,NA,-96.127862935185,33.552,-62.575862935185,165,NA,NA,0.0249885057471264,NA,0.428362068965517,NA,NA,17.111277168534,NA
"166",2015,247,NA,NA,NA,NA,NA,NA,NA,NA,NA,-82.3953110873014,33.552,-48.8433110873014,166,NA,NA,0.0248620689655172,NA,0.425344827586207,NA,NA,17.07470604537,NA
"167",2015,248,NA,NA,NA,NA,NA,NA,NA,NA,NA,-68.6627592394179,33.552,-35.1107592394179,167,NA,NA,0.024735632183908,NA,0.422327586206897,NA,NA,17.038134922206,NA
"168",2015,249,NA,NA,NA,NA,NA,NA,NA,NA,NA,-54.9302073915343,33.552,-21.3782073915343,168,NA,NA,0.0246091954022988,NA,0.419310344827586,NA,NA,17.001563799042,NA
"169",2015,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,-41.1976555436507,33.552,-7.64565554365069,169,NA,NA,0.0244827586206896,NA,0.416293103448276,NA,NA,16.964992675878,NA
"170",2015,251,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.4651036957671,33.552,6.08689630423285,170,NA,NA,0.0243563218390804,NA,0.413275862068965,NA,NA,16.9284215527139,NA
"171",2015,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.7325518478836,33.552,19.8194481521164,171,NA,NA,0.0242298850574712,NA,0.410258620689655,NA,NA,16.8918504295499,NA
"172",2016,196,324,10,"2016-07-18",0.08925,200,"2016-07-18",200,0,10.3786628944664,0,33.552,33.552,172,NA,NA,0.0241034482758621,NA,0.407241379310345,NA,NA,16.8552793063859,NA
"173",2016,197,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94102522330627,33.552,35.4930252233063,173,NA,NA,0.0239770114942529,NA,0.404224137931035,NA,NA,16.8187081832219,NA
"174",2016,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.88205044661254,33.552,37.4340504466125,174,NA,NA,0.0238505747126437,NA,0.401206896551724,NA,NA,16.7821370600578,NA
"175",2016,199,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.82307566991881,33.552,39.3750756699188,175,NA,NA,0.0237241379310345,NA,0.398189655172414,NA,NA,16.7455659368938,NA
"176",2016,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.76410089322507,33.552,41.3161008932251,176,NA,NA,0.0235977011494253,NA,0.395172413793103,NA,NA,16.7089948137298,NA
"177",2016,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.70512611653134,33.552,43.2571261165313,177,NA,NA,0.0234712643678161,NA,0.392155172413793,NA,NA,16.6724236905658,NA
"178",2016,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6461513398376,33.552,45.1981513398376,178,NA,NA,0.0233448275862069,NA,0.389137931034483,NA,NA,16.6358525674018,NA
"179",2016,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5871765631439,33.552,47.1391765631439,179,NA,NA,0.0232183908045977,NA,0.386120689655172,NA,NA,16.5992814442377,NA
"180",2016,204,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5282017864501,33.552,49.0802017864501,180,NA,NA,0.0230919540229885,NA,0.383103448275862,NA,NA,16.5627103210737,NA
"181",2016,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.4692270097564,33.552,51.0212270097564,181,NA,NA,0.0229655172413793,NA,0.380086206896552,NA,NA,16.5261391979097,NA
"182",2016,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.4102522330627,33.552,52.9622522330627,182,NA,NA,0.0228390804597701,NA,0.377068965517241,NA,NA,16.4895680747457,NA
"183",2016,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.351277456369,33.552,54.903277456369,183,NA,NA,0.0227126436781609,NA,0.374051724137931,NA,NA,16.4529969515817,NA
"184",2016,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.2923026796752,33.552,56.8443026796752,184,NA,NA,0.0225862068965517,NA,0.371034482758621,NA,NA,16.4164258284176,NA
"185",2016,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.2333279029815,33.552,58.7853279029815,185,NA,NA,0.0224597701149425,NA,0.36801724137931,NA,NA,16.3798547052536,NA
"186",2016,210,351,11,"2016-08-01",0.0555,214,"2016-08-01",214,6854791.77960412,10.6438385919365,27.1743531262878,33.552,60.7263531262878,186,9,"2016-08-01",0.0223333333333333,0.00166666666666667,0.365,0.2835,214,16.3432835820896,170.1
"187",2016,211,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.7414827557265,33.552,64.2934827557265,187,NA,NA,0.02225,NA,0.367357142857143,NA,NA,16.5292377398721,NA
"188",2016,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.3086123851653,33.552,67.8606123851653,188,NA,NA,0.0221666666666666,NA,0.369714285714286,NA,NA,16.7151918976546,NA
"189",2016,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.875742014604,33.552,71.427742014604,189,NA,NA,0.0220833333333333,NA,0.372071428571429,NA,NA,16.9011460554371,NA
"190",2016,214,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.4428716440428,33.552,74.9948716440428,190,NA,NA,0.022,NA,0.374428571428571,NA,NA,17.0871002132197,NA
"191",2016,215,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.0100012734815,33.552,78.5620012734815,191,NA,NA,0.0219166666666666,NA,0.376785714285714,NA,NA,17.2730543710022,NA
"192",2016,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.5771309029203,33.552,82.1291309029203,192,NA,NA,0.0218333333333333,NA,0.379142857142857,NA,NA,17.4590085287847,NA
"193",2016,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.144260532359,33.552,85.696260532359,193,NA,NA,0.02175,NA,0.3815,NA,NA,17.6449626865672,NA
"194",2016,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.7113901617978,33.552,89.2633901617978,194,NA,NA,0.0216666666666666,NA,0.383857142857143,NA,NA,17.8309168443497,NA
"195",2016,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.2785197912365,33.552,92.8305197912365,195,NA,NA,0.0215833333333333,NA,0.386214285714286,NA,NA,18.0168710021322,NA
"196",2016,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.8456494206753,33.552,96.3976494206753,196,NA,NA,0.0215,NA,0.388571428571429,NA,NA,18.2028251599147,NA
"197",2016,221,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.412779050114,33.552,99.964779050114,197,NA,NA,0.0214166666666666,NA,0.390928571428571,NA,NA,18.3887793176973,NA
"198",2016,222,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.9799086795528,33.552,103.531908679553,198,NA,NA,0.0213333333333333,NA,0.393285714285714,NA,NA,18.5747334754798,NA
"199",2016,223,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.5470383089915,33.552,107.099038308992,199,NA,NA,0.02125,NA,0.395642857142857,NA,NA,18.7606876332623,NA
"200",2016,224,377,11,"2016-08-15",0.07475,228,"2016-08-15",228,14442787.3061943,11.2025537681916,77.1141679384303,33.552,110.66616793843,200,NA,NA,0.0211666666666666,NA,0.398,NA,NA,18.9466417910448,NA
"201",2016,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.162380980571,33.552,93.714380980571,201,NA,NA,0.0210833333333333,NA,0.400357142857143,NA,NA,19.1325959488273,NA
"202",2016,226,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.2105940227118,33.552,76.7625940227118,202,NA,NA,0.021,NA,0.402714285714286,NA,NA,19.3185501066098,NA
"203",2016,227,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.2588070648526,33.552,59.8108070648526,203,NA,NA,0.0209166666666667,NA,0.405071428571429,NA,NA,19.5045042643923,NA
"204",2016,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.30702010699332,33.552,42.8590201069933,204,NA,NA,0.0208333333333333,NA,0.407428571428571,NA,NA,19.6904584221749,NA
"205",2016,229,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.64476685086592,33.552,25.9072331491341,205,NA,NA,0.02075,NA,0.409785714285714,NA,NA,19.8764125799574,NA
"206",2016,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24.5965538087251,33.552,8.95544619127486,206,NA,NA,0.0206666666666667,NA,0.412142857142857,NA,NA,20.0623667377399,NA
"207",2016,231,NA,NA,NA,NA,NA,NA,NA,NA,NA,-41.5483407665844,33.552,-7.99634076658438,207,NA,NA,0.0205833333333333,NA,0.4145,NA,NA,20.2483208955224,NA
"208",2016,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,-58.5001277244436,33.552,-24.9481277244436,208,NA,NA,0.0205,NA,0.416857142857143,NA,NA,20.4342750533049,NA
"209",2016,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75.4519146823029,33.552,-41.8999146823029,209,NA,NA,0.0204166666666667,NA,0.419214285714286,NA,NA,20.6202292110874,NA
"210",2016,234,NA,NA,NA,NA,NA,NA,NA,NA,NA,-92.4037016401621,33.552,-58.8517016401621,210,NA,NA,0.0203333333333333,NA,0.421571428571429,NA,NA,20.8061833688699,NA
"211",2016,235,NA,NA,NA,NA,NA,NA,NA,NA,NA,-109.355488598021,33.552,-75.8034885980213,211,NA,NA,0.02025,NA,0.423928571428571,NA,NA,20.9921375266525,NA
"212",2016,236,NA,NA,NA,NA,NA,NA,NA,NA,NA,-126.307275555881,33.552,-92.7552755558806,212,NA,NA,0.0201666666666667,NA,0.426285714285714,NA,NA,21.178091684435,NA
"213",2016,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,-143.25906251374,33.552,-109.70706251374,213,NA,NA,0.0200833333333333,NA,0.428642857142857,NA,NA,21.3640458422175,NA
"214",2016,238,402,10,"2016-08-30",0.094,243,"2016-08-30",243,-23861190.3468339,10.2794903118344,-160.210849471599,33.552,-126.658849471599,214,10,"2016-08-30",0.02,0.0035,0.431,0.343,243,21.55,98
"215",2016,239,NA,NA,NA,NA,NA,NA,NA,NA,NA,-149.530126173492,33.552,-115.978126173492,215,NA,NA,0.0214666666666667,NA,0.422933333333333,NA,NA,20.6053968253968,NA
"216",2016,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,-138.849402875386,33.552,-105.297402875386,216,NA,NA,0.0229333333333333,NA,0.414866666666667,NA,NA,19.6607936507937,NA
"217",2016,241,NA,NA,NA,NA,NA,NA,NA,NA,NA,-128.168679577279,33.552,-94.6166795772792,217,NA,NA,0.0244,NA,0.4068,NA,NA,18.7161904761905,NA
"218",2016,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,-117.487956279173,33.552,-83.9359562791726,218,NA,NA,0.0258666666666667,NA,0.398733333333333,NA,NA,17.7715873015873,NA
"219",2016,243,NA,NA,NA,NA,NA,NA,NA,NA,NA,-106.807232981066,33.552,-73.255232981066,219,NA,NA,0.0273333333333333,NA,0.390666666666667,NA,NA,16.8269841269841,NA
"220",2016,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,-96.1265096829594,33.552,-62.5745096829594,220,NA,NA,0.0288,NA,0.3826,NA,NA,15.882380952381,NA
"221",2016,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,-85.4457863848528,33.552,-51.8937863848528,221,NA,NA,0.0302666666666667,NA,0.374533333333333,NA,NA,14.9377777777778,NA
"222",2016,246,NA,NA,NA,NA,NA,NA,NA,NA,NA,-74.7650630867462,33.552,-41.2130630867462,222,NA,NA,0.0317333333333333,NA,0.366466666666667,NA,NA,13.9931746031746,NA
"223",2016,247,NA,NA,NA,NA,NA,NA,NA,NA,NA,-64.0843397886396,33.552,-30.5323397886396,223,NA,NA,0.0332,NA,0.3584,NA,NA,13.0485714285714,NA
"224",2016,248,NA,NA,NA,NA,NA,NA,NA,NA,NA,-53.403616490533,33.552,-19.851616490533,224,NA,NA,0.0346666666666667,NA,0.350333333333333,NA,NA,12.1039682539683,NA
"225",2016,249,NA,NA,NA,NA,NA,NA,NA,NA,NA,-42.7228931924264,33.552,-9.17089319242642,225,NA,NA,0.0361333333333333,NA,0.342266666666667,NA,NA,11.1593650793651,NA
"226",2016,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.0421698943198,33.552,1.50983010568018,226,NA,NA,0.0376,NA,0.3342,NA,NA,10.2147619047619,NA
"227",2016,251,NA,NA,NA,NA,NA,NA,NA,NA,NA,-21.3614465962132,33.552,12.1905534037868,227,NA,NA,0.0390666666666667,NA,0.326133333333333,NA,NA,9.27015873015873,NA
"228",2016,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.6807232981066,33.552,22.8712767018934,228,NA,NA,0.0405333333333333,NA,0.318066666666667,NA,NA,8.32555555555555,NA
