"","sampledate_k","Depth_m_k","sampledate","Thermo_depth_m","Yr","Thermo_depth_m_k1","Chg_Thermodepth_m","Volchg_epi_m3","daynum.x","TotP_mgL","daynum.y"
"1",2013-02-12,0,2013-04-29,4.50193011692657,2013,0.5,4.00193011692657,103449893.522552,119,NA,NA
"2",2013-04-29,5,2013-05-14,0.5,2013,4.50193011692657,-4.00193011692657,-103449893.522552,134,0.07,119
"3",2013-05-14,0,2013-05-28,11.453047608739,2013,0.5,10.953047608739,283136280.685904,148,0.06,134
"4",2013-05-28,11,2013-06-10,12.0258962776312,2013,11.453047608739,0.572848668892135,14808138.0908617,161,NA,148
"5",2013-06-10,12,2013-06-24,9.4272016005067,2013,12.0258962776312,-2.59869467712447,-67176257.4036676,175,0.09,161
"6",2013-06-24,9,2013-07-08,9.57196253509884,2013,9.4272016005067,0.144760934592139,3742070.15920678,189,NA,175
"7",2013-07-08,10,2013-07-22,12.0720798865455,2013,9.57196253509884,2.50011735144669,64628033.5348969,203,0.14,189
"8",2013-07-22,12,2013-08-05,10.2194082466726,2013,12.0720798865455,-1.85267163987294,-47891561.8907155,217,NA,203
"9",2013-08-05,10,2013-08-21,10.3096749134877,2013,10.2194082466726,0.0902666668151095,2333393.33717058,233,0.06,217
"10",2013-08-21,10,2013-09-04,9.72467693852751,2013,10.3096749134877,-0.58499797496019,-15122197.6527209,247,NA,233
"11",2013-09-04,10,2013-09-30,12.2804017905052,2013,9.72467693852751,2.55572485197774,66065487.4236245,273,0.03,247
"12",2013-09-30,12,2013-10-29,NA,2013,12.2804017905052,NA,NA,302,NA,NA
"13",2013-10-29,NA,2013-12-02,NA,2013,NA,NA,NA,336,NA,NA
"14",2014-02-03,0,2014-04-29,NA,2014,0.5,NA,NA,119,NA,NA
"15",2014-04-29,16,2014-05-14,16.0168903674992,2014,16.0168903674992,0,0,134,0.08,119
"16",2014-05-14,16,2014-05-28,4.63568634384718,2014,16.0168903674992,-11.381204023652,-294204124.011405,148,0.0875,134
"17",2014-05-28,5,2014-06-09,5.54947457737222,2014,4.63568634384718,0.913788233525039,23621425.8366222,160,NA,NA
"18",2014-06-09,6,2014-06-23,11.2996553377241,2014,5.54947457737222,5.75018076035193,148642172.655097,174,0.05,160
"19",2014-06-23,11,2014-07-07,8.73244120988825,2014,11.2996553377241,-2.5672141278359,-66362485.204558,188,NA,174
"20",2014-07-07,9,2014-07-21,9.35724530512201,2014,8.73244120988825,0.624804095233765,16151185.8617928,202,0.055,188
"21",2014-07-21,9,2014-08-04,13.2737525713426,2014,9.35724530512201,3.91650726622056,101241712.831802,216,NA,NA
"22",2014-08-04,13,2014-08-20,10.6429566858411,2014,13.2737525713426,-2.63079588550146,-68006073.6402127,232,0.13,216
"23",2014-08-20,11,2014-09-02,11.9244126171829,2014,10.6429566858411,1.28145593134178,33125635.825185,245,NA,232
"24",2014-09-02,12,2014-09-28,12.9947113745752,2014,11.9244126171829,1.07029875739225,27667222.8785897,271,0.12,245
"25",2014-09-28,13,2014-10-30,NA,2014,12.9947113745752,NA,NA,303,NA,NA
"26",2015-02-11,0,2015-04-10,NA,2015,0.5,NA,NA,100,NA,NA
"27",2015-04-10,NA,2015-04-24,NA,2015,NA,NA,NA,114,NA,NA
"28",2015-04-24,0,2015-05-01,0.5,2015,0.5,0,0,121,0.081,114
"29",2015-05-01,0,2015-05-13,9.57235103137877,2015,0.5,9.07235103137877,234520274.161141,133,0.059,121
"30",2015-05-13,10,2015-05-27,15.5598424437772,2015,9.57235103137877,5.98749141239839,154776653.010498,147,0.0795,133
"31",2015-05-27,16,2015-06-08,13.3004140418752,2015,15.5598424437772,-2.259428401902,-58406224.1891668,159,NA,147
"32",2015-06-08,13,2015-06-23,10.4356691496961,2015,13.3004140418752,-2.86474489217902,-74053655.4628277,174,0.11275,159
"33",2015-06-23,10,2015-07-08,10.095882737185,2015,10.4356691496961,-0.339786412511094,-8783478.76341178,189,NA,174
"34",2015-07-08,10,2015-07-20,10.2667437651453,2015,10.095882737185,0.170861027960251,4416757.5727725,201,0.105,189
"35",2015-07-20,10,2015-08-03,12.839634195608,2015,10.2667437651453,2.57289043046276,66509217.6274622,215,NA,NA
"36",2015-08-03,13,2015-08-18,12.6895425310329,2015,12.839634195608,-0.150091664575179,-3879869.52926837,230,0.161625,215
"37",2015-08-18,13,2015-08-31,11.7825475512227,2015,12.6895425310329,-0.906994979810207,-23445820.2280939,243,NA,230
"38",2015-08-31,12,2015-10-07,14.8018195925017,2015,11.7825475512227,3.01927204127905,78048182.2670633,280,0.123,243
"39",2015-10-07,15,2015-11-02,NA,2015,14.8018195925017,NA,NA,306,NA,NA
"40",2016-01-27,0,2016-03-28,NA,2016,0.5,NA,NA,88,NA,NA
"41",2016-03-28,0,2016-04-12,0.5,2016,0.5,0,0,103,NA,NA
"42",2016-04-12,0,2016-04-25,7.55384337055191,2016,0.5,7.05384337055191,182341851.128767,116,0.051,103
"43",2016-04-25,8,2016-05-11,18.4411777842604,2016,7.55384337055191,10.8873344137084,281437594.594363,132,NA,116
"44",2016-05-11,18,2016-05-23,2.86526015961522,2016,18.4411777842604,-15.5759176246451,-402637470.597077,144,0.071125,132
"45",2016-05-23,3,2016-06-07,8.69757690166853,2016,2.86526015961522,5.8323167420533,150765387.782078,159,0.0525,144
"46",2016-06-07,9,2016-06-20,10.2463361779982,2016,8.69757690166853,1.54875927632963,40035427.293121,172,0.0655,159
"47",2016-06-20,10,2016-07-05,8.10021667658895,2016,10.2463361779982,-2.14611950140921,-55477189.1114281,187,NA,172
"48",2016-07-05,8,2016-07-18,10.3786628944664,2016,8.10021667658895,2.27844621787741,58897834.7321309,200,0.027,187
"49",2016-07-18,10,2016-08-01,10.6438385919365,2016,10.3786628944664,0.265175697470179,6854791.77960412,214,NA,200
"50",2016-08-01,11,2016-08-15,11.2025537681916,2016,10.6438385919365,0.558715176255097,14442787.3061943,228,0.0555,214
"51",2016-08-15,11,2016-08-30,10.2794903118344,2016,11.2025537681916,-0.923063456357212,-23861190.3468339,243,NA,228
"52",2016-08-30,10,2016-10-04,13.2391392880463,2016,10.2794903118344,2.95964897621189,76506926.0350775,278,0.094,243
"53",2016-10-04,13,2016-11-09,20.4878733788816,2016,13.2391392880463,7.24873409083529,187379776.248092,314,NA,NA
"54",2017-02-06,0,2017-04-17,0.5,2017,0.5,0,0,107,NA,NA
"55",2017-04-17,0,2017-05-03,0.5,2017,0.5,0,0,123,NA,107
"56",2017-05-03,0,2017-05-15,11.1674727755708,2017,0.5,10.6674727755708,275754171.248505,135,0.075,123
"57",2017-05-15,11,2017-05-30,20.5,2017,11.1674727755708,9.33252722442921,241245828.751495,150,0.086,135
"58",2017-05-30,20,2017-06-12,15.6845390731928,2017,20.5,-4.81546092680721,-124479664.957966,163,NA,150
"59",2017-06-12,16,2017-06-26,10.3337670056032,2017,15.6845390731928,-5.35077206758956,-138317457.94719,177,0.156,163
"60",2017-06-26,10,2017-07-10,10.8576462558811,2017,10.3337670056032,0.523879250277911,13542278.619684,191,NA,177
"61",2017-07-10,11,2017-07-24,15.6588501494588,2017,10.8576462558811,4.80120389357766,124111120.648982,205,0.14825,191
"62",2017-07-24,16,2017-08-07,13.3743090443692,2017,15.6588501494588,-2.28454110508954,-59055387.5665647,219,NA,205
"63",2017-08-07,13,2017-08-23,11.7355698288237,2017,13.3743090443692,-1.63873921554552,-42361408.7218517,235,0.1625,219
"64",2017-08-23,12,2017-09-06,13.2608138684392,2017,11.7355698288237,1.52524403961546,39427558.4240595,249,NA,235
"65",2017-09-06,13,2017-09-25,12.7436559251328,2017,13.2608138684392,-0.517157943306378,-13368532.8344699,268,0.1205,249
"66",2017-09-25,13,2017-10-04,13.7660928650411,2017,12.7436559251328,1.02243693990827,26429994.8966287,277,NA,NA
"67",2017-10-04,14,2017-11-02,NA,2017,13.7660928650411,NA,NA,306,NA,NA
"68",2017-11-02,22,2017-12-19,22.25,2017,22.25,0,0,353,NA,NA
"69",2018-01-23,0,2018-04-05,NA,2018,0.5,NA,NA,95,NA,NA
"70",2018-04-05,NA,2018-04-20,NA,2018,NA,NA,NA,110,NA,NA
"71",2018-04-20,0,2018-05-07,0.5,2018,0.5,0,0,127,0.129,110
"72",2018-05-07,0,2018-05-14,0.5,2018,0.5,0,0,134,0.085,127
"73",2018-05-14,0,2018-05-29,3.26848558260683,2018,0.5,2.76848558260683,71565352.3103865,149,NA,134
"74",2018-05-29,3,2018-06-11,7.31727653061817,2018,3.26848558260683,4.04879094801134,104661246.006093,162,0.08125,149
"75",2018-06-11,7,2018-06-25,9.10286097188052,2018,7.31727653061817,1.78558444126235,46157357.8066316,176,0.1055,162
"76",2018-06-25,9,2018-07-09,8.56930555618348,2018,9.10286097188052,-0.533555415697034,-13792407.4957683,190,NA,176
"77",2018-07-09,9,2018-07-23,10.4275964295112,2018,8.56930555618348,1.85829087332772,48036819.0755215,204,0.0735,190
"78",2018-07-23,10,2018-08-06,9.23673129804823,2018,10.4275964295112,-1.19086513146297,-30783863.6483178,218,NA,204
"79",2018-08-06,9,2018-08-22,10.1992244443487,2018,9.23673129804823,0.962493146300494,24880447.8318678,234,0.0505,218
"80",2018-08-22,10,2018-09-04,11.5012056444125,2018,10.1992244443487,1.30198120006375,33656214.0216479,247,NA,234
"81",2018-09-04,12,2018-09-19,12.387845189384,2018,11.5012056444125,0.886639544971567,22919632.237515,262,0.148,247
"82",2018-09-19,12,2018-10-02,12.9968530281086,2018,12.387845189384,0.609007838724571,15742852.6310302,275,NA,NA
"83",2018-10-02,13,2018-10-18,18.6467475610252,2018,12.9968530281086,5.64989453291656,146049773.675893,291,NA,NA
"84",2018-10-18,19,2018-10-29,NA,2018,18.6467475610252,NA,NA,302,NA,NA
"85",2018-10-29,NA,2018-11-14,NA,2018,NA,NA,NA,318,NA,NA
"86",2018-11-14,NA,2018-11-30,NA,2018,NA,NA,NA,334,NA,NA
"87",NA,0,2013-02-12,0.5,2013,0.5,0,0,43,NA,NA
"88",NA,0,2018-01-23,0.5,2018,0.5,0,0,23,NA,NA
"89",NA,0,2014-02-03,0.5,2014,0.5,0,0,34,NA,NA
"90",NA,0,2016-01-27,0.5,2016,0.5,0,0,27,NA,NA
"91",NA,0,2015-02-11,0.5,2015,0.5,0,0,42,NA,NA
"92",NA,0,2017-02-06,0.5,2017,0.5,0,0,37,NA,NA
