Date,depth_ft,Value,Analyte,Unit
6/2/2017,0,163,TP,ugL
6/2/2017,0,1110,TN,ugL
6/5/2017,0,184,TP,ugL
6/5/2017,0,2030,TN,ugL
6/6/2017,0,149,TP,ugL
6/6/2017,0,1110,TN,ugL
6/6/2017,0,1.94,CHL_InsituProbeR,RFU
6/6/2017,0,3.26,Phycocyanin_InsituProbeR,RFU
6/6/2017,0,38.534,CHLA,ugL
6/6/2017,0,29.626,CHLA,ugL
6/6/2017,0,31.561,CHLA,ugL
6/6/2017,0,48.24,CHLA,ugL
6/6/2017,5,146,TP,ugL
6/6/2017,5,1020,TN,ugL
6/6/2017,5,1.85,CHL_InsituProbeR,RFU
6/6/2017,5,2.23,Phycocyanin_InsituProbeR,RFU
6/6/2017,10,151,TP,ugL
6/6/2017,10,948,TN,ugL
6/6/2017,10,1.11,CHL_InsituProbeR,RFU
6/6/2017,10,0.21,Phycocyanin_InsituProbeR,RFU
6/6/2017,15,1.04,CHL_InsituProbeR,RFU
6/6/2017,15,0.13,Phycocyanin_InsituProbeR,RFU
6/6/2017,20,242,TP,ugL
6/6/2017,20,1350,TN,ugL
6/6/2017,20,3.9,CHL_InsituProbeR,RFU
6/6/2017,20,0.45,Phycocyanin_InsituProbeR,RFU
6/6/2017,25,1.33,CHL_InsituProbeR,RFU
6/6/2017,25,0.21,Phycocyanin_InsituProbeR,RFU
6/6/2017,30,1.13,CHL_InsituProbeR,RFU
6/6/2017,30,0.16,Phycocyanin_InsituProbeR,RFU
6/6/2017,35,1.5,CHL_InsituProbeR,RFU
6/6/2017,35,0.2,Phycocyanin_InsituProbeR,RFU
6/6/2017,40,1.54,CHL_InsituProbeR,RFU
6/6/2017,40,0.24,Phycocyanin_InsituProbeR,RFU
6/6/2017,45,1.29,CHL_InsituProbeR,RFU
6/6/2017,45,0.21,Phycocyanin_InsituProbeR,RFU
6/6/2017,48,1.21,CHL_InsituProbeR,RFU
6/6/2017,48,0.2,Phycocyanin_InsituProbeR,RFU
6/6/2017,49,277,TP,ugL
6/6/2017,49,1210,TN,ugL
6/7/2017,0,143,TP,ugL
6/7/2017,0,1240,TN,ugL
6/9/2017,0,160,TP,ugL
6/9/2017,0,1260,TN,ugL
6/14/2017,0,169,TP,ugL
6/14/2017,0,2230,TN,ugL
6/16/2017,0,183,TP,ugL
6/16/2017,0,2280,TN,ugL
6/19/2017,0,130,TP,ugL
6/19/2017,0,1680,TN,ugL
6/20/2017,0,127,TP,ugL
6/20/2017,0,1530,TN,ugL
6/20/2017,0,1.7,CHL_InsituProbeR,RFU
6/20/2017,0,6.81,Phycocyanin_InsituProbeR,RFU
6/20/2017,0,73.472,CHLA,ugL
6/20/2017,0,70.971,CHLA,ugL
6/20/2017,0,30.501,CHLA,ugL
6/20/2017,0,74.401,CHLA,ugL
6/20/2017,5,129,TP,ugL
6/20/2017,5,1440,TN,ugL
6/20/2017,5,1.94,CHL_InsituProbeR,RFU
6/20/2017,5,6.78,Phycocyanin_InsituProbeR,RFU
6/20/2017,10,132,TP,ugL
6/20/2017,10,1320,TN,ugL
6/20/2017,10,1.15,CHL_InsituProbeR,RFU
6/20/2017,10,2.81,Phycocyanin_InsituProbeR,RFU
6/20/2017,15,0.75,CHL_InsituProbeR,RFU
6/20/2017,15,0.68,Phycocyanin_InsituProbeR,RFU
6/20/2017,20,162,TP,ugL
6/20/2017,20,1290,TN,ugL
6/20/2017,20,0.64,CHL_InsituProbeR,RFU
6/20/2017,20,0.23,Phycocyanin_InsituProbeR,RFU
6/20/2017,25,0.73,CHL_InsituProbeR,RFU
6/20/2017,25,0.21,Phycocyanin_InsituProbeR,RFU
6/20/2017,30,0.7,CHL_InsituProbeR,RFU
6/20/2017,30,0.2,Phycocyanin_InsituProbeR,RFU
6/20/2017,35,0.7,CHL_InsituProbeR,RFU
6/20/2017,35,0.2,Phycocyanin_InsituProbeR,RFU
6/20/2017,40,0.77,CHL_InsituProbeR,RFU
6/20/2017,40,0.17,Phycocyanin_InsituProbeR,RFU
6/20/2017,47,0.79,CHL_InsituProbeR,RFU
6/20/2017,47,0.18,Phycocyanin_InsituProbeR,RFU
6/20/2017,49,268,TP,ugL
6/20/2017,49,1210,TN,ugL
6/21/2017,0,117,TP,ugL
6/21/2017,0,1380,TN,ugL
6/30/2017,0,153,TP,ugL
6/30/2017,0,1450,TN,ugL
7/5/2017,0,159,TP,ugL
7/5/2017,0,1610,TN,ugL
7/12/2017,0,155,TP,ugL
7/12/2017,0,1300,TN,ugL
7/19/2017,0,92,TP,ugL
7/19/2017,0,1150,TN,ugL
7/20/2017,0,102,TP,ugL
7/20/2017,0,1320,TN,ugL
7/20/2017,0,2.08,CHL_InsituProbeR,RFU
7/20/2017,0,3.73,Phycocyanin_InsituProbeR,RFU
7/20/2017,5,107,TP,ugL
7/20/2017,5,1510,TN,ugL
7/20/2017,5,2.28,CHL_InsituProbeR,RFU
7/20/2017,5,3.69,Phycocyanin_InsituProbeR,RFU
7/20/2017,10,129,TP,ugL
7/20/2017,10,1150,TN,ugL
7/20/2017,10,1.48,CHL_InsituProbeR,RFU
7/20/2017,10,3.29,Phycocyanin_InsituProbeR,RFU
7/20/2017,15,0.85,CHL_InsituProbeR,RFU
7/20/2017,15,1.62,Phycocyanin_InsituProbeR,RFU
7/20/2017,20,161,TP,ugL
7/20/2017,20,1390,TN,ugL
7/20/2017,20,0.69,CHL_InsituProbeR,RFU
7/20/2017,20,0.46,Phycocyanin_InsituProbeR,RFU
7/20/2017,26,0.74,CHL_InsituProbeR,RFU
7/20/2017,26,0.33,Phycocyanin_InsituProbeR,RFU
7/20/2017,31,0.78,CHL_InsituProbeR,RFU
7/20/2017,31,0.26,Phycocyanin_InsituProbeR,RFU
7/20/2017,36,0.78,CHL_InsituProbeR,RFU
7/20/2017,36,0.21,Phycocyanin_InsituProbeR,RFU
7/20/2017,42,0.78,CHL_InsituProbeR,RFU
7/20/2017,42,0.77,CHL_InsituProbeR,RFU
7/20/2017,42,0.2,Phycocyanin_InsituProbeR,RFU
7/20/2017,42,0.19,Phycocyanin_InsituProbeR,RFU
7/20/2017,48,326,TP,ugL
7/20/2017,48,2010,TN,ugL
7/20/2017,48,0.77,CHL_InsituProbeR,RFU
7/20/2017,48,0.3,Phycocyanin_InsituProbeR,RFU
7/26/2017,0,87,TP,ugL
7/26/2017,0,1230,TN,ugL
8/2/2017,0,114,TP,ugL
8/2/2017,0,1700,TN,ugL
8/3/2017,0,100,TP,ugL
8/3/2017,0,1310,TN,ugL
8/3/2017,0,2.58,CHL_InsituProbeR,RFU
8/3/2017,0,6.37,Phycocyanin_InsituProbeR,RFU
8/3/2017,0,89.638,CHLA,ugL
8/3/2017,5,1360,TN,ugL
8/3/2017,5,2.42,CHL_InsituProbeR,RFU
8/3/2017,5,6.13,Phycocyanin_InsituProbeR,RFU
8/3/2017,5,86.757,CHLA,ugL
8/3/2017,10,90,TP,ugL
8/3/2017,10,1310,TN,ugL
8/3/2017,10,1.72,CHL_InsituProbeR,RFU
8/3/2017,10,5.01,Phycocyanin_InsituProbeR,RFU
8/3/2017,10,76.197,CHLA,ugL
8/3/2017,15,0.82,CHL_InsituProbeR,RFU
8/3/2017,15,0.96,Phycocyanin_InsituProbeR,RFU
8/3/2017,20,142,TP,ugL
8/3/2017,20,836,TN,ugL
8/3/2017,20,0.65,CHL_InsituProbeR,RFU
8/3/2017,20,0.25,Phycocyanin_InsituProbeR,RFU
8/3/2017,20,9.443,CHLA,ugL
8/3/2017,25,0.68,CHL_InsituProbeR,RFU
8/3/2017,25,0.2,Phycocyanin_InsituProbeR,RFU
8/3/2017,30,0.72,CHL_InsituProbeR,RFU
8/3/2017,30,0.18,Phycocyanin_InsituProbeR,RFU
8/3/2017,35,0.75,CHL_InsituProbeR,RFU
8/3/2017,35,0.14,Phycocyanin_InsituProbeR,RFU
8/3/2017,40,0.75,CHL_InsituProbeR,RFU
8/3/2017,40,0.12,Phycocyanin_InsituProbeR,RFU
8/3/2017,44,0.74,CHL_InsituProbeR,RFU
8/3/2017,44,0.16,Phycocyanin_InsituProbeR,RFU
8/3/2017,47,0.75,CHL_InsituProbeR,RFU
8/3/2017,47,0.23,Phycocyanin_InsituProbeR,RFU
8/3/2017,48,266,TP,ugL
8/3/2017,48,1550,TN,ugL
8/9/2017,0,92,TP,ugL
8/9/2017,0,1020,TN,ugL
8/16/2017,0,146,TP,ugL
8/16/2017,0,989,TN,ugL
8/30/2017,0,88,TP,ugL
8/30/2017,0,814,TN,ugL
9/12/2017,0,98,TP,ugL
9/12/2017,0,859,TN,ugL
9/12/2017,0,1.97,CHL_InsituProbeR,RFU
9/12/2017,0,1.68,Phycocyanin_InsituProbeR,RFU
9/12/2017,0,20.473,CHLA,ugL
9/12/2017,5,92,TP,ugL
9/12/2017,5,825,TN,ugL
9/12/2017,5,2.18,CHL_InsituProbeR,RFU
9/12/2017,5,1.65,Phycocyanin_InsituProbeR,RFU
9/12/2017,5,21.566,CHLA,ugL
9/12/2017,10,102,TP,ugL
9/12/2017,10,854,TN,ugL
9/12/2017,10,2.32,CHL_InsituProbeR,RFU
9/12/2017,10,1.59,Phycocyanin_InsituProbeR,RFU
9/12/2017,10,20.905,CHLA,ugL
9/12/2017,14,2.02,CHL_InsituProbeR,RFU
9/12/2017,14,1.51,Phycocyanin_InsituProbeR,RFU
9/12/2017,19,2.02,CHL_InsituProbeR,RFU
9/12/2017,19,1.46,Phycocyanin_InsituProbeR,RFU
9/12/2017,20,100,TP,ugL
9/12/2017,20,787,TN,ugL
9/12/2017,20,20.695,CHLA,ugL
9/12/2017,24,2.16,CHL_InsituProbeR,RFU
9/12/2017,24,1.49,Phycocyanin_InsituProbeR,RFU
9/12/2017,29,2.17,CHL_InsituProbeR,RFU
9/12/2017,29,1.51,Phycocyanin_InsituProbeR,RFU
9/12/2017,34,1.96,CHL_InsituProbeR,RFU
9/12/2017,34,1.52,Phycocyanin_InsituProbeR,RFU
9/12/2017,39,1.63,CHL_InsituProbeR,RFU
9/12/2017,39,1.45,Phycocyanin_InsituProbeR,RFU
9/12/2017,45,0.72,CHL_InsituProbeR,RFU
9/12/2017,45,0.27,Phycocyanin_InsituProbeR,RFU
9/12/2017,47,249,TP,ugL
9/12/2017,47,1440,TN,ugL
9/15/2017,0,100,TP,ugL
9/15/2017,0,916,TN,ugL
9/27/2017,0,65,TP,ugL
9/27/2017,0,960,TN,ugL
10/3/2017,0,86,TP,ugL
10/3/2017,0,807,TN,ugL
10/3/2017,0,4.37,CHL_InsituProbeR,RFU
10/3/2017,0,2.39,Phycocyanin_InsituProbeR,RFU
10/3/2017,0,34.919,CHLA,ugL
10/3/2017,5,82,TP,ugL
10/3/2017,5,795,TN,ugL
10/3/2017,5,4.47,CHL_InsituProbeR,RFU
10/3/2017,5,2.18,Phycocyanin_InsituProbeR,RFU
10/3/2017,5,35.557,CHLA,ugL
10/3/2017,10,74,TP,ugL
10/3/2017,10,738,TN,ugL
10/3/2017,10,3.58,CHL_InsituProbeR,RFU
10/3/2017,10,1.92,Phycocyanin_InsituProbeR,RFU
10/3/2017,10,24.337,CHLA,ugL
10/3/2017,15,2.64,CHL_InsituProbeR,RFU
10/3/2017,15,1.61,Phycocyanin_InsituProbeR,RFU
10/3/2017,20,81,TP,ugL
10/3/2017,20,722,TN,ugL
10/3/2017,20,2.17,CHL_InsituProbeR,RFU
10/3/2017,20,1.42,Phycocyanin_InsituProbeR,RFU
10/3/2017,20,19.569,CHLA,ugL
10/3/2017,25,1.75,CHL_InsituProbeR,RFU
10/3/2017,25,1.2,Phycocyanin_InsituProbeR,RFU
10/3/2017,30,1.49,CHL_InsituProbeR,RFU
10/3/2017,30,1.01,Phycocyanin_InsituProbeR,RFU
10/3/2017,34,1.05,CHL_InsituProbeR,RFU
10/3/2017,34,0.64,Phycocyanin_InsituProbeR,RFU
10/3/2017,40,0.72,CHL_InsituProbeR,RFU
10/3/2017,40,0.33,Phycocyanin_InsituProbeR,RFU
10/3/2017,44,0.69,CHL_InsituProbeR,RFU
10/3/2017,44,0.25,Phycocyanin_InsituProbeR,RFU
10/3/2017,46,211,TP,ugL
10/3/2017,46,1190,TN,ugL
10/24/2017,0,120,TP,ugL
10/24/2017,0,977,TN,ugL
10/24/2017,0,1.17,CHL_InsituProbeR,RFU
10/24/2017,0,0.43,Phycocyanin_InsituProbeR,RFU
10/24/2017,0,7.556,CHLA,ugL
10/24/2017,5,121,TP,ugL
10/24/2017,5,975,TN,ugL
10/24/2017,5,1.16,CHL_InsituProbeR,RFU
10/24/2017,5,0.37,Phycocyanin_InsituProbeR,RFU
10/24/2017,5,8.18,CHLA,ugL
10/24/2017,10,126,TP,ugL
10/24/2017,10,993,TN,ugL
10/24/2017,10,1.19,CHL_InsituProbeR,RFU
10/24/2017,10,0.36,Phycocyanin_InsituProbeR,RFU
10/24/2017,10,8.228,CHLA,ugL
10/24/2017,15,1.21,CHL_InsituProbeR,RFU
10/24/2017,15,0.34,Phycocyanin_InsituProbeR,RFU
10/24/2017,20,123,TP,ugL
10/24/2017,20,931,TN,ugL
10/24/2017,20,1.25,CHL_InsituProbeR,RFU
10/24/2017,20,0.36,Phycocyanin_InsituProbeR,RFU
10/24/2017,20,6.462,CHLA,ugL
10/24/2017,25,1.24,CHL_InsituProbeR,RFU
10/24/2017,25,0.33,Phycocyanin_InsituProbeR,RFU
10/24/2017,30,1.23,CHL_InsituProbeR,RFU
10/24/2017,30,0.34,Phycocyanin_InsituProbeR,RFU
10/24/2017,35,1.33,CHL_InsituProbeR,RFU
10/24/2017,35,0.36,Phycocyanin_InsituProbeR,RFU
10/24/2017,40,1.29,CHL_InsituProbeR,RFU
10/24/2017,40,0.36,Phycocyanin_InsituProbeR,RFU
10/24/2017,46,125,TP,ugL
10/24/2017,46,948,TN,ugL
10/24/2017,46,1.36,CHL_InsituProbeR,RFU
10/24/2017,46,0.39,Phycocyanin_InsituProbeR,RFU
11/14/2017,0,148,TP,ugL
11/14/2017,0,1170,TN,ugL
11/14/2017,0,0.63,CHL_InsituProbeR,RFU
11/14/2017,0,0.26,Phycocyanin_InsituProbeR,RFU
11/14/2017,0,2.596,CHLA,ugL
11/14/2017,5,152,TP,ugL
11/14/2017,5,1170,TN,ugL
11/14/2017,5,0.67,CHL_InsituProbeR,RFU
11/14/2017,5,0.24,Phycocyanin_InsituProbeR,RFU
11/14/2017,5,2.563,CHLA,ugL
11/14/2017,10,146,TP,ugL
11/14/2017,10,1380,TN,ugL
11/14/2017,10,0.72,CHL_InsituProbeR,RFU
11/14/2017,10,0.25,Phycocyanin_InsituProbeR,RFU
11/14/2017,10,2.845,CHLA,ugL
11/14/2017,15,0.7,CHL_InsituProbeR,RFU
11/14/2017,15,0.23,Phycocyanin_InsituProbeR,RFU
11/14/2017,20,148,TP,ugL
11/14/2017,20,1170,TN,ugL
11/14/2017,20,0.71,CHL_InsituProbeR,RFU
11/14/2017,20,0.24,Phycocyanin_InsituProbeR,RFU
11/14/2017,20,2.319,CHLA,ugL
11/14/2017,25,0.73,CHL_InsituProbeR,RFU
11/14/2017,25,0.24,Phycocyanin_InsituProbeR,RFU
11/14/2017,30,0.73,CHL_InsituProbeR,RFU
11/14/2017,30,0.27,Phycocyanin_InsituProbeR,RFU
11/14/2017,34,0.7,CHL_InsituProbeR,RFU
11/14/2017,34,0.24,Phycocyanin_InsituProbeR,RFU
11/14/2017,39,0.74,CHL_InsituProbeR,RFU
11/14/2017,39,0.25,Phycocyanin_InsituProbeR,RFU
11/14/2017,44,0.69,CHL_InsituProbeR,RFU
11/14/2017,44,0.25,Phycocyanin_InsituProbeR,RFU
11/14/2017,46,0.71,CHL_InsituProbeR,RFU
11/14/2017,46,0.26,Phycocyanin_InsituProbeR,RFU
11/14/2017,47,147,TP,ugL
11/14/2017,47,1240,TN,ugL
3/27/2018,0,142,TP,ugL
3/27/2018,0,988,TN,ugL
3/27/2018,0,0.71,CHL_InsituProbeR,RFU
3/27/2018,0,0.37,Phycocyanin_InsituProbeR,RFU
3/27/2018,0,1.933,CHLA,ugL
3/27/2018,5,142,TP,ugL
3/27/2018,5,1030,TN,ugL
3/27/2018,5,0.73,CHL_InsituProbeR,RFU
3/27/2018,5,0.33,Phycocyanin_InsituProbeR,RFU
3/27/2018,5,1.517,CHLA,ugL
3/27/2018,10,142,TP,ugL
3/27/2018,10,1040,TN,ugL
3/27/2018,10,0.72,CHL_InsituProbeR,RFU
3/27/2018,10,0.32,Phycocyanin_InsituProbeR,RFU
3/27/2018,10,1.503,CHLA,ugL
3/27/2018,15,0.72,CHL_InsituProbeR,RFU
3/27/2018,15,0.31,Phycocyanin_InsituProbeR,RFU
3/27/2018,20,141,TP,ugL
3/27/2018,20,1050,TN,ugL
3/27/2018,20,0.72,CHL_InsituProbeR,RFU
3/27/2018,20,0.32,Phycocyanin_InsituProbeR,RFU
3/27/2018,20,1.667,CHLA,ugL
3/27/2018,25,0.71,CHL_InsituProbeR,RFU
3/27/2018,25,0.35,Phycocyanin_InsituProbeR,RFU
3/27/2018,30,0.71,CHL_InsituProbeR,RFU
3/27/2018,30,0.33,Phycocyanin_InsituProbeR,RFU
3/27/2018,35,0.71,CHL_InsituProbeR,RFU
3/27/2018,35,0.32,Phycocyanin_InsituProbeR,RFU
3/27/2018,40,0.68,CHL_InsituProbeR,RFU
3/27/2018,40,0.31,Phycocyanin_InsituProbeR,RFU
3/27/2018,46,0.62,CHL_InsituProbeR,RFU
3/27/2018,46,0.3,Phycocyanin_InsituProbeR,RFU
3/27/2018,46.5,151,TP,ugL
3/27/2018,46.5,1010,TN,ugL
4/13/2018,0,201,TP,ugL
4/13/2018,0,1140,TN,ugL
4/24/2018,0,189,TP,ugL
4/24/2018,0,1010,TN,ugL
4/24/2018,0,3.48,CHL_InsituProbeR,RFU
4/24/2018,0,0.95,Phycocyanin_InsituProbeR,RFU
4/24/2018,0,19.686,CHLA,ugL
4/24/2018,5,190,TP,ugL
4/24/2018,5,1010,TN,ugL
4/24/2018,5,3.19,CHL_InsituProbeR,RFU
4/24/2018,5,0.87,Phycocyanin_InsituProbeR,RFU
4/24/2018,5,19.262,CHLA,ugL
4/24/2018,10,186,TP,ugL
4/24/2018,10,1030,TN,ugL
4/24/2018,10,3.13,CHL_InsituProbeR,RFU
4/24/2018,10,0.84,Phycocyanin_InsituProbeR,RFU
4/24/2018,10,16.685,CHLA,ugL
4/24/2018,15,2.59,CHL_InsituProbeR,RFU
4/24/2018,15,0.7,Phycocyanin_InsituProbeR,RFU
4/24/2018,20,175,TP,ugL
4/24/2018,20,1020,TN,ugL
4/24/2018,20,0.76,CHL_InsituProbeR,RFU
4/24/2018,20,0.31,Phycocyanin_InsituProbeR,RFU
4/24/2018,20,3.127,CHLA,ugL
4/24/2018,25,0.68,CHL_InsituProbeR,RFU
4/24/2018,25,0.3,Phycocyanin_InsituProbeR,RFU
4/24/2018,30,0.64,CHL_InsituProbeR,RFU
4/24/2018,30,0.28,Phycocyanin_InsituProbeR,RFU
4/24/2018,35,0.62,CHL_InsituProbeR,RFU
4/24/2018,35,0.29,Phycocyanin_InsituProbeR,RFU
4/24/2018,40,0.63,CHL_InsituProbeR,RFU
4/24/2018,40,0.28,Phycocyanin_InsituProbeR,RFU
4/24/2018,49,179,TP,ugL
4/24/2018,49,1030,TN,ugL
4/24/2018,49,0.63,CHL_InsituProbeR,RFU
4/24/2018,49,0.3,Phycocyanin_InsituProbeR,RFU
4/27/2018,0,148,TP,ugL
4/27/2018,0,1050,TN,ugL
5/4/2018,0,162,TP,ugL
5/4/2018,0,1160,TN,ugL
5/11/2018,0,98,TP,ugL
5/11/2018,0,956,TN,ugL
5/16/2018,0,82,TP,ugL
5/16/2018,0,631,TN,ugL
5/16/2018,0,3.69,CHL_InsituProbeR,RFU
5/16/2018,0,0.64,Phycocyanin_InsituProbeR,RFU
5/16/2018,0,15.444,CHLA,ugL
5/16/2018,5,71,TP,ugL
5/16/2018,5,591,TN,ugL
5/16/2018,5,4.29,CHL_InsituProbeR,RFU
5/16/2018,5,0.66,Phycocyanin_InsituProbeR,RFU
5/16/2018,5,17.064,CHLA,ugL
5/16/2018,10,90,TP,ugL
5/16/2018,10,632,TN,ugL
5/16/2018,10,2.7,CHL_InsituProbeR,RFU
5/16/2018,10,0.41,Phycocyanin_InsituProbeR,RFU
5/16/2018,10,13.523,CHLA,ugL
5/16/2018,15,1.54,CHL_InsituProbeR,RFU
5/16/2018,15,0.27,Phycocyanin_InsituProbeR,RFU
5/16/2018,20,120,TP,ugL
5/16/2018,20,785,TN,ugL
5/16/2018,20,0.87,CHL_InsituProbeR,RFU
5/16/2018,20,0.28,Phycocyanin_InsituProbeR,RFU
5/16/2018,20,2.72,CHLA,ugL
5/16/2018,25,0.84,CHL_InsituProbeR,RFU
5/16/2018,25,0.31,Phycocyanin_InsituProbeR,RFU
5/16/2018,30,0.78,CHL_InsituProbeR,RFU
5/16/2018,30,0.3,Phycocyanin_InsituProbeR,RFU
5/16/2018,35,0.77,CHL_InsituProbeR,RFU
5/16/2018,35,0.31,Phycocyanin_InsituProbeR,RFU
5/16/2018,40,0.72,CHL_InsituProbeR,RFU
5/16/2018,40,0.31,Phycocyanin_InsituProbeR,RFU
5/16/2018,49,156,TP,ugL
5/16/2018,49,1020,TN,ugL
5/16/2018,49,0.73,CHL_InsituProbeR,RFU
5/16/2018,49,0.35,Phycocyanin_InsituProbeR,RFU
5/18/2018,0,70,TP,ugL
5/18/2018,0,619,TN,ugL
5/25/2018,0,98,TP,ugL
5/25/2018,0,660,TN,ugL
5/29/2018,0,67,TP,ugL
5/29/2018,0,741,TN,ugL
5/29/2018,0,71,TP,ugL
5/29/2018,0,736,TN,ugL
5/29/2018,0,3.09,CHL_InsituProbeR,RFU
5/29/2018,0,1.68,Phycocyanin_InsituProbeR,RFU
5/29/2018,0,26.413,CHLA,ugL
5/29/2018,5,74,TP,ugL
5/29/2018,5,666,TN,ugL
5/29/2018,5,3.03,CHL_InsituProbeR,RFU
