SiteID,Collection_Date,Depth_ft,Division,Genus,Species,FinalTaxaType, TaxaSpecific_Cell_Density_cellsmL , SampleSpecific_Cell_Relative_Abundance_perc , TaxaSpecific_Biovolume_Density_um3mL , SampleSpecific_Biovolume_Relative_Abundance_perc 
BUO,7/21/2015,0,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,2807.00,1.62,1295162.00,3.25
BUO,7/21/2015,5,Cyanobacteria,Anabaena,NA,Cyanobacteria,57999.00,90.24,9484075.00,53.4
BUO,7/21/2015,5,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,564.00,0.88,678553.00,3.82
BUO,7/21/2015,5,Cyanobacteria,Planktothrix,NA,Cyanobacteria,2886.00,4.49,5960605.00,33.56
BUO,7/21/2015,5,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,2289.00,3.56,1056146.00,5.95
BUO,7/21/2015,10,Cyanobacteria,Anabaena,NA,Cyanobacteria,8638.00,80.02,1412522.00,20.15
BUO,7/21/2015,10,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,100.00,0.92,119745.00,1.71
BUO,7/21/2015,10,Cyanobacteria,Planktothrix,NA,Cyanobacteria,763.00,7.07,1575792.00,22.47
BUO,7/21/2015,10,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,896.00,8.3,413274.00,5.89
BUO,7/21/2015,20,Cyanobacteria,Anabaena,NA,Cyanobacteria,2986.00,48.65,488199.00,9.71
BUO,7/21/2015,20,Cyanobacteria,Microcystis,NA,Cyanobacteria,2223.00,36.22,88189.00,1.75
BUO,7/21/2015,20,Cyanobacteria,Planktothrix,NA,Cyanobacteria,597.00,9.73,1233229.00,24.52
BUO,7/21/2015,20,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,166.00,2.7,76532.00,1.52
BUO,8/12/2015,0,Cyanobacteria,Anabaena,NA,Cyanobacteria,3159.00,2.4,211297.00,1.06
BUO,8/12/2015,0,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,2054.00,1.56,1593939.00,7.98
BUO,8/12/2015,0,Cyanobacteria,Aphanocapsa,NA,Cyanobacteria,20377.00,15.49,20839.00,0.1
BUO,8/12/2015,0,Cyanobacteria,Microcystis,NA,Cyanobacteria,47547.00,36.13,116698.00,0.58
BUO,8/12/2015,0,Cyanobacteria,Merismopedia,NA,Cyanobacteria,17060.00,12.97,346533.00,1.74
BUO,8/12/2015,0,Cyanobacteria,Planktothrix,NA,Cyanobacteria,948.00,0.72,2686773.00,13.46
BUO,8/12/2015,0,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,24484.00,18.61,7872283.00,39.43
BUO,8/12/2015,0,Cyanobacteria,Raphidiopsis,NA,Cyanobacteria,9952.00,7.56,2796686.00,14.01
BUO,8/12/2015,5,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,1830.00,2.79,1420592.00,9.99
BUO,8/12/2015,5,Cyanobacteria,Aphanocapsa,NA,Cyanobacteria,2860.00,4.36,2924.00,0.02
BUO,8/12/2015,5,Cyanobacteria,Chroococcus,NA,Cyanobacteria,229.00,0.35,32052.00,0.23
BUO,8/12/2015,5,Cyanobacteria,Cylindrospermopsis,NA,Cyanobacteria,458.00,0.7,464079.00,3.26
BUO,8/12/2015,5,Cyanobacteria,Microcystis,NA,Cyanobacteria,6863.00,10.45,16845.00,0.12
BUO,8/12/2015,5,Cyanobacteria,Merismopedia,NA,Cyanobacteria,22420.00,34.15,455406.00,3.2
BUO,8/12/2015,5,Cyanobacteria,Planktothrix,NA,Cyanobacteria,458.00,0.7,1297063.00,9.12
BUO,8/12/2015,5,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,18188.00,27.7,5847731.00,41.13
BUO,8/12/2015,5,Cyanobacteria,Raphidiopsis,NA,Cyanobacteria,7664.00,11.67,2153770.00,15.15
BUO,8/12/2015,10,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,1422.00,1.61,1103496.00,6.26
BUO,8/12/2015,10,Cyanobacteria,Chroococcus,NA,Cyanobacteria,316.00,0.36,44263.00,0.25
BUO,8/12/2015,10,Cyanobacteria,Cylindrospermopsis,NA,Cyanobacteria,474.00,0.54,480653.00,2.72
BUO,8/12/2015,10,Cyanobacteria,Microcystis,NA,Cyanobacteria,27170.00,30.82,66685.00,0.38
BUO,8/12/2015,10,Cyanobacteria,Merismopedia,NA,Cyanobacteria,15165.00,17.2,308030.00,1.75
BUO,8/12/2015,10,Cyanobacteria,Planktothrix,NA,Cyanobacteria,316.00,0.36,895591.00,5.08
BUO,8/12/2015,10,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,28118.00,31.9,9040428.00,51.25
BUO,8/12/2015,10,Cyanobacteria,Raphidiopsis,NA,Cyanobacteria,11215.00,12.72,3151821.00,17.87
BUO,8/12/2015,20,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,314.00,1.62,243564.00,5.1
BUO,8/12/2015,20,Cyanobacteria,Chroococcus,NA,Cyanobacteria,179.00,0.93,25122.00,0.53
BUO,8/12/2015,20,Cyanobacteria,Cylindrospermopsis,NA,Cyanobacteria,45.00,0.23,45467.00,0.95
BUO,8/12/2015,20,Cyanobacteria,Microcystis,NA,Cyanobacteria,5155.00,26.62,12653.00,0.26
BUO,8/12/2015,20,Cyanobacteria,Merismopedia,NA,Cyanobacteria,897.00,4.63,18211.00,0.38
BUO,8/12/2015,20,Cyanobacteria,Planktothrix,NA,Cyanobacteria,45.00,0.23,127077.00,2.66
BUO,8/12/2015,20,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,10131.00,52.31,3257354.00,68.19
BUO,8/12/2015,20,Cyanobacteria,Raphidiopsis,NA,Cyanobacteria,1434.00,7.41,403126.00,8.44
BUO,8/21/2015,0,Cyanobacteria,Anabaena,NA,Cyanobacteria,3841.00,6.94,512608.00,6.24
BUO,8/21/2015,0,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,873.00,1.58,962010.00,11.72
BUO,8/21/2015,0,Cyanobacteria,Cylindrospermopsis,NA,Cyanobacteria,524.00,0.95,265785.00,3.24
BUO,8/21/2015,0,Cyanobacteria,Planktothrix,NA,Cyanobacteria,175.00,0.32,321491.00,3.92
BUO,8/21/2015,0,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,34569.00,62.46,3330184.00,40.57
BUO,8/21/2015,0,Cyanobacteria,Raphidiopsis,NA,Cyanobacteria,5412.00,9.78,315492.00,3.84
BUO,9/1/2015,0,Cyanobacteria,Anabaena,NA,Cyanobacteria,4423.00,4.38,1135772.00,3.9
BUO,9/1/2015,0,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,442.00,0.44,882835.00,3.03
BUO,9/1/2015,0,Cyanobacteria,Cylindrospermopsis,NA,Cyanobacteria,442.00,0.44,141123.00,0.48
BUO,9/1/2015,0,Cyanobacteria,Merismopedia,NA,Cyanobacteria,31846.00,31.51,236353.00,0.81
BUO,9/1/2015,0,Cyanobacteria,Planktothrix,NA,Cyanobacteria,221.00,0.22,407087.00,1.4
BUO,9/1/2015,0,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,51086.00,50.55,13133840.00,45.1
BUO,9/1/2015,0,Cyanobacteria,Raphidiopsis,NA,Cyanobacteria,3981.00,3.94,752296.00,2.58
BUO,9/1/2015,5,Cyanobacteria,Anabaena,NA,Cyanobacteria,5706.00,11.59,1465146.00,9.47
BUO,9/1/2015,5,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,663.00,1.35,1324253.00,8.55
BUO,9/1/2015,5,Cyanobacteria,Cylindrospermopsis,NA,Cyanobacteria,265.00,0.54,84674.00,0.55
BUO,9/1/2015,5,Cyanobacteria,Merismopedia,NA,Cyanobacteria,4246.00,8.63,31514.00,0.2
BUO,9/1/2015,5,Cyanobacteria,Planktothrix,NA,Cyanobacteria,1194.00,2.43,2198269.00,14.2
BUO,9/1/2015,5,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,31978.00,64.96,8221443.00,53.11
BUO,9/1/2015,5,Cyanobacteria,Raphidiopsis,NA,Cyanobacteria,2256.00,4.58,426301.00,2.75
BUO,9/1/2015,10,Cyanobacteria,Anabaena,NA,Cyanobacteria,614.00,2.7,157746.00,1.49
BUO,9/1/2015,10,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,184.00,0.81,367848.00,3.47
BUO,9/1/2015,10,Cyanobacteria,Cylindrospermopsis,NA,Cyanobacteria,307.00,1.35,98002.00,0.92
BUO,9/1/2015,10,Cyanobacteria,Merismopedia,NA,Cyanobacteria,3932.00,17.25,29179.00,0.27
BUO,9/1/2015,10,Cyanobacteria,Planktothrix,NA,Cyanobacteria,369.00,1.62,678478.00,6.39
BUO,9/1/2015,10,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,12900.00,56.6,3316626.00,31.25
BUO,9/1/2015,10,Cyanobacteria,Raphidiopsis,NA,Cyanobacteria,1597.00,7.01,301847.00,2.84
BUO,9/1/2015,20,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,33.00,0.33,66213.00,3.22
BUO,9/1/2015,20,Cyanobacteria,Cylindrospermopsis,NA,Cyanobacteria,100.00,0.98,31753.00,1.54
BUO,9/1/2015,20,Cyanobacteria,Merismopedia,NA,Cyanobacteria,4246.00,41.69,31514.00,1.53
BUO,9/1/2015,20,Cyanobacteria,Planktothrix,NA,Cyanobacteria,100.00,0.98,183189.00,8.9
BUO,9/1/2015,20,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,4478.00,43.97,1151343.00,55.93
BUO,9/1/2015,20,Cyanobacteria,Raphidiopsis,NA,Cyanobacteria,398.00,3.91,75230.00,3.65
BUO,9/2/2015,0,Cyanobacteria,Anabaena,NA,Cyanobacteria,4347.00,10.38,278714.00,1.51
BUO,9/2/2015,0,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,343.00,0.82,295629.00,1.61
BUO,9/2/2015,0,Cyanobacteria,Cylindrospermopsis,NA,Cyanobacteria,114.00,0.27,80856.00,0.44
BUO,9/2/2015,0,Cyanobacteria,Merismopedia,NA,Cyanobacteria,3660.00,8.74,17158.00,0.09
BUO,9/2/2015,0,Cyanobacteria,Planktothrix,NA,Cyanobacteria,229.00,0.55,517281.00,2.81
BUO,9/2/2015,0,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,25280.00,60.38,5072231.00,27.55
BUO,9/2/2015,0,Cyanobacteria,Raphidiopsis,NA,Cyanobacteria,1716.00,4.1,60010.00,0.33
BUO,9/9/2015,0,Cyanobacteria,Anabaena,NA,Cyanobacteria,2146.00,6.88,551184.00,3.75
BUO,9/9/2015,0,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,976.00,3.13,1947431.00,13.24
BUO,9/9/2015,0,Cyanobacteria,Cylindrospermopsis,NA,Cyanobacteria,781.00,2.5,249041.00,1.69
BUO,9/9/2015,0,Cyanobacteria,Planktothrix,NA,Cyanobacteria,488.00,1.56,897986.00,6.11
BUO,9/9/2015,0,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,20977.00,67.19,5393002.00,36.67
BUO,9/9/2015,0,Cyanobacteria,Raphidiopsis,NA,Cyanobacteria,976.00,3.13,184386.00,1.25
BUO,9/16/2015,0,Cyanobacteria,Anabaena,NA,Cyanobacteria,6406.00,6.05,288891.00,2.18
BUO,9/16/2015,0,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,458.00,0.43,733598.00,5.55
BUO,9/16/2015,0,Cyanobacteria,Aphanocapsa,NA,Cyanobacteria,10295.00,9.72,10528.00,0.08
BUO,9/16/2015,0,Cyanobacteria,Merismopedia,NA,Cyanobacteria,56736.00,53.56,421089.00,3.18
BUO,9/16/2015,0,Cyanobacteria,Planktothrix,NA,Cyanobacteria,343.00,0.32,448287.00,3.39
BUO,9/16/2015,0,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,16701.00,15.77,5789756.00,43.79
BUO,9/16/2015,0,Cyanobacteria,Raphidiopsis,NA,Cyanobacteria,1258.00,1.19,163677.00,1.24
BUO,9/22/2015,0,Cyanobacteria,Anabaena,NA,Cyanobacteria,133.00,0.47,5984.00,0.11
BUO,9/22/2015,0,Cyanobacteria,Merismopedia,NA,Cyanobacteria,15569.00,54.57,115551.00,2.21
BUO,9/22/2015,0,Cyanobacteria,Planktothrix,NA,Cyanobacteria,354.00,1.24,462233.00,8.83
BUO,9/22/2015,0,Cyanobacteria,Raphidiopsis,NA,Cyanobacteria,619.00,2.17,80549.00,1.54
BUO,9/22/2015,0,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,9642.00,33.8,3342725.00,63.83
BUO,9/22/2015,5,Cyanobacteria,Anabaena,NA,Cyanobacteria,597.00,4.65,26929.00,0.47
BUO,9/22/2015,5,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,66.00,0.52,106372.00,1.87
BUO,9/22/2015,5,Cyanobacteria,Merismopedia,NA,Cyanobacteria,3715.00,28.94,27575.00,0.48
BUO,9/22/2015,5,Cyanobacteria,Planktothrix,NA,Cyanobacteria,199.00,1.55,260006.00,4.57
BUO,9/22/2015,5,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,6535.00,50.9,2265540.00,39.78
BUO,9/22/2015,5,Cyanobacteria,Raphidiopsis,NA,Cyanobacteria,299.00,2.33,38836.00,0.68
BUO,9/22/2015,10,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,33.00,0.67,53186.00,2.39
BUO,9/22/2015,10,Cyanobacteria,Planktothrix,NA,Cyanobacteria,166.00,3.36,216672.00,9.73
BUO,9/22/2015,10,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,3649.00,73.83,1265022.00,56.83
BUO,9/22/2015,10,Cyanobacteria,Raphidiopsis,NA,Cyanobacteria,232.00,4.7,30206.00,1.36
BUO,9/22/2015,20,Cyanobacteria,Merismopedia,NA,Cyanobacteria,16984.00,67.1,126055.00,3.98
BUO,9/22/2015,20,Cyanobacteria,Planktothrix,NA,Cyanobacteria,232.00,0.92,303341.00,9.58
BUO,9/22/2015,20,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,6435.00,25.43,2231039.00,70.43
BUO,9/22/2015,20,Cyanobacteria,Raphidiopsis,NA,Cyanobacteria,498.00,1.97,64727.00,2.04
BUO,9/23/2015,0,Cyanobacteria,Anabaena,NA,Cyanobacteria,2173.00,3.9,552761.00,8.22
BUO,9/23/2015,0,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,114.00,0.21,151394.00,2.25
BUO,9/23/2015,0,Cyanobacteria,Cylindrospermopsis,NA,Cyanobacteria,57.00,0.1,18249.00,0.27
BUO,9/23/2015,0,Cyanobacteria,Merismopedia,NA,Cyanobacteria,37062.00,66.46,173726.00,2.58
BUO,9/23/2015,0,Cyanobacteria,Planktothrix,NA,Cyanobacteria,629.00,1.13,788274.00,11.72
BUO,9/23/2015,0,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,9037.00,16.21,2306638.00,34.31
BUO,9/23/2015,0,Cyanobacteria,Raphidiopsis,NA,Cyanobacteria,744.00,1.33,89419.00,1.33
BUO,10/13/2015,0,Cyanobacteria,Merismopedia,NA,Cyanobacteria,23353.00,73.79,173326.00,4.52
BUO,10/13/2015,0,Cyanobacteria,Planktothrix,NA,Cyanobacteria,265.00,0.84,578715.00,15.1
BUO,10/13/2015,0,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,2090.00,6.6,607821.00,15.86
BUO,10/13/2015,0,Cyanobacteria,Raphidiopsis,NA,Cyanobacteria,232.00,0.73,18237.00,0.48
BUO,10/13/2015,5,Cyanobacteria,Merismopedia,NA,Cyanobacteria,8227.00,55.86,61058.00,2.08
BUO,10/13/2015,5,Cyanobacteria,Planktothrix,NA,Cyanobacteria,365.00,2.48,795732.00,27.05
BUO,10/13/2015,5,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,1294.00,8.78,376270.00,12.79
BUO,10/13/2015,10,Cyanobacteria,Merismopedia,NA,Cyanobacteria,6369.00,55.98,47271.00,2.26
BUO,10/13/2015,10,Cyanobacteria,Planktothrix,NA,Cyanobacteria,133.00,1.17,289357.00,13.85
BUO,10/13/2015,10,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,962.00,8.45,279791.00,13.39
BUO,10/13/2015,20,Cyanobacteria,Merismopedia,NA,Cyanobacteria,1062.00,13.56,7878.00,0.29
BUO,10/13/2015,20,Cyanobacteria,Planktothrix,NA,Cyanobacteria,299.00,3.81,651054.00,23.69
BUO,10/13/2015,20,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,1062.00,13.56,308735.00,11.24
BUO,11/3/2015,0,Cyanobacteria,Anabaena,NA,Cyanobacteria,431.00,3.43,121719.00,4.96
BUO,11/3/2015,0,Cyanobacteria,Aphanocapsa,NA,Cyanobacteria,3649.00,29.02,3732.00,0.15
BUO,11/3/2015,0,Cyanobacteria,Merismopedia,NA,Cyanobacteria,7165.00,56.99,747312.00,30.42
BUO,11/3/2015,0,Cyanobacteria,Planktothrix,NA,Cyanobacteria,33.00,0.26,68370.00,2.78
BUO,11/3/2015,0,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,66.00,0.53,18237.00,0.74
BUO,11/24/2015,0,Cyanobacteria,Planktothrix,NA,Cyanobacteria,33.00,5.26,96520.00,6.35
BUO,12/8/2015,0,Cyanobacteria,Anabaena,NA,Cyanobacteria,663.00,55.56,182782.00,19.26
BUO,12/8/2015,0,Cyanobacteria,Planktothrix,NA,Cyanobacteria,33.00,2.78,130044.00,13.7
BUO,12/8/2015,5,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,33.00,3.13,5170.00,0.56
BUO,12/8/2015,10,Cyanobacteria,Planktothrix,NA,Cyanobacteria,33.00,5.88,130044.00,16.23
BUO,12/8/2015,10,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,33.00,5.88,5170.00,0.65
BUO,5/25/2016,0,Cyanobacteria,Anabaena,NA,Cyanobacteria,2378.00,8.71,375779.00,3.65
BUO,5/31/2016,0,Cyanobacteria,Anabaena,NA,Cyanobacteria,152894.00,88.21,21389778.00,88.87
BUO,5/31/2016,0,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,11554.00,6.67,397018.00,1.65
BUO,5/31/2016,0,Cyanobacteria,Chroococcus,NA,Cyanobacteria,513.00,0.3,14055.00,0.06
BUO,5/31/2016,0,Cyanobacteria,Merismopedia,NA,Cyanobacteria,1026.00,0.59,38861.00,0.16
BUO,5/31/2016,0,Cyanobacteria,Planktothrix,NA,Cyanobacteria,2564.00,1.48,73944.00,0.31
BUO,6/7/2016,0,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,5077.00,3.6,275708.00,1.21
BUO,6/7/2016,0,Cyanobacteria,Dolichospermum,NA,Cyanobacteria,63312.00,44.93,8449337.00,36.97
BUO,6/7/2016,0,Cyanobacteria,Microcystis,NA,Cyanobacteria,1684.00,1.19,26858.00,0.12
BUO,6/7/2016,0,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,5077.00,3.6,275708.00,1.21
BUO,6/7/2016,0,Cyanobacteria,Dolichospermum,NA,Cyanobacteria,63312.00,44.93,8449337.00,36.97
BUO,6/7/2016,0,Cyanobacteria,Microcystis,NA,Cyanobacteria,1684.00,1.19,26858.00,0.12
BUO,6/7/2016,5,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,1069.00,1.91,58044.00,0.1
BUO,6/7/2016,5,Cyanobacteria,Dolichospermum,NA,Cyanobacteria,23248.00,41.52,3102637.00,5.56
BUO,6/7/2016,5,Cyanobacteria,Microcystis,NA,Cyanobacteria,421.00,0.75,6714.00,0.01
BUO,6/7/2016,5,Cyanobacteria,Planktothrix,NA,Cyanobacteria,2572.00,4.59,25566.00,0.05
BUO,6/7/2016,5,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,234.00,0.42,4878.00,0.01
BUO,6/7/2016,5,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,1069.00,1.91,58044.00,0.1
BUO,6/7/2016,5,Cyanobacteria,Dolichospermum,NA,Cyanobacteria,23248.00,41.52,3102637.00,5.56
BUO,6/7/2016,5,Cyanobacteria,Microcystis,NA,Cyanobacteria,421.00,0.75,6714.00,0.01
BUO,6/7/2016,5,Cyanobacteria,Planktothrix,NA,Cyanobacteria,2572.00,4.59,25566.00,0.05
BUO,6/7/2016,5,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,234.00,0.42,4878.00,0.01
BUO,6/7/2016,10,Cyanobacteria,Dolichospermum,NA,Cyanobacteria,2584.00,30.8,344812.00,26.3
BUO,6/7/2016,10,Cyanobacteria,Microcystis,NA,Cyanobacteria,1192.00,14.22,19024.00,1.45
BUO,6/7/2016,10,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,284.00,3.39,5923.00,0.45
BUO,6/7/2016,10,Cyanobacteria,Dolichospermum,NA,Cyanobacteria,2584.00,30.8,344812.00,26.3
BUO,6/7/2016,10,Cyanobacteria,Microcystis,NA,Cyanobacteria,1192.00,14.22,19024.00,1.45
BUO,6/7/2016,10,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,284.00,3.39,5923.00,0.45
BUO,6/16/2016,0,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,1577.00,1.5,174213.00,2.68
BUO,6/16/2016,0,Cyanobacteria,Dolichospermum,NA,Cyanobacteria,77160.00,73.53,4947557.00,76.17
BUO,6/16/2016,0,Cyanobacteria,Microcystis,NA,Cyanobacteria,2505.00,2.39,49702.00,0.77
BUO,6/16/2016,0,Cyanobacteria,Planktothrix,NA,Cyanobacteria,464.00,0.44,2705.00,0.04
BUO,6/16/2016,0,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,22862.00,21.79,561126.00,8.64
BUO,6/16/2016,5,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,3771.00,6.06,416525.00,10.31
BUO,6/16/2016,5,Cyanobacteria,Dolichospermum,NA,Cyanobacteria,36420.00,58.49,2335252.00,57.82
BUO,6/16/2016,5,Cyanobacteria,Microcystis,NA,Cyanobacteria,1993.00,3.2,39548.00,0.98
BUO,6/16/2016,5,Cyanobacteria,Planktothrix,NA,Cyanobacteria,6303.00,10.12,36759.00,0.91
BUO,6/16/2016,5,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,13350.00,21.44,327667.00,8.11
