SiteID,Collection_Date,Depth_ft,Division,Genus,Species,FinalTaxaType, TaxaSpecific_Cell_Density_cellsmL , SampleSpecific_Cell_Relative_Abundance_perc , TaxaSpecific_Biovolume_Density_um3mL , SampleSpecific_Biovolume_Relative_Abundance_perc 
BUO,6/16/2016,10,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,2672.00,9.14,295138.00,22.1
BUO,6/16/2016,10,Cyanobacteria,Dolichospermum,NA,Cyanobacteria,10288.00,35.2,659674.00,49.39
BUO,6/16/2016,10,Cyanobacteria,Microcystis,NA,Cyanobacteria,1002.00,3.43,19881.00,1.49
BUO,6/16/2016,10,Cyanobacteria,Planktothrix,NA,Cyanobacteria,5071.00,17.35,29573.00,2.21
BUO,6/16/2016,10,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,9887.00,33.83,242669.00,18.17
BUO,6/20/2016,0,Cyanobacteria,Anabaena,NA,Cyanobacteria,13684.00,5.65,642307.00,4.41
BUO,6/20/2016,0,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,48722.00,20.13,1674144.00,11.48
BUO,6/20/2016,0,Cyanobacteria,Chroococcus,NA,Cyanobacteria,19903.00,8.22,549567.00,3.77
BUO,6/20/2016,0,Cyanobacteria,Microcystis,NA,Cyanobacteria,91224.00,37.68,3545047.00,24.31
BUO,6/20/2016,0,Cyanobacteria,Planktothrix,NA,Cyanobacteria,26538.00,10.96,846740.00,5.81
BUO,6/20/2016,0,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,37858.00,15.64,3461179.00,23.74
BUO,7/1/2016,0,Cyanobacteria,Anabaena,N/A,Cyanobacteria,29814.00,10.71,12705144.00,29.12
BUO,7/1/2016,0,Cyanobacteria,Aphanizomenon,N/A,Cyanobacteria,45446.00,16.32,1338485.00,3.07
BUO,7/1/2016,0,Cyanobacteria,Aphanocapsa,N/A,Cyanobacteria,5255.00,1.89,55891.00,0.13
BUO,7/1/2016,0,Cyanobacteria,Chroococcus,N/A,Cyanobacteria,14371.00,5.16,229267.00,0.53
BUO,7/1/2016,0,Cyanobacteria,Cuspidothrix,N/A,Cyanobacteria,22130.00,7.95,928648.00,2.13
BUO,7/1/2016,0,Cyanobacteria,Dolichospermum,N/A,Cyanobacteria,9759.00,3.5,1425217.00,3.27
BUO,7/1/2016,0,Cyanobacteria,Merismopedia,N/A,Cyanobacteria,8151.00,2.93,82781.00,0.19
BUO,7/1/2016,0,Cyanobacteria,Planktothrix,N/A,Cyanobacteria,118915.00,42.71,3064538.00,7.02
BUO,7/1/2016,0,Cyanobacteria,Pseudanabaena,N/A,Cyanobacteria,9223.00,3.31,209393.00,0.48
BUO,7/1/2016,0,Cyanobacteria,Raphidiopsis,N/A,Cyanobacteria,903.00,0.32,21058.00,0.05
BUO,7/27/2016,0,Cyanobacteria,Aphanizomenon,N/A,Cyanobacteria,74146.00,6.64,1383065.00,7.87
BUO,7/27/2016,0,Cyanobacteria,Cylindrospermopsis,N/A,Cyanobacteria,132028.00,11.82,4778201.00,27.18
BUO,7/27/2016,0,Cyanobacteria,Planktolyngbya,N/A,Cyanobacteria,435295.00,38.98,1335470.00,7.6
BUO,7/27/2016,0,Cyanobacteria,Planktothrix,N/A,Cyanobacteria,210905.00,18.89,5952842.00,33.86
BUO,7/27/2016,0,Cyanobacteria,Pseudanabaena,N/A,Cyanobacteria,167304.00,14.98,1642507.00,9.34
BUO,7/27/2016,0,Cyanobacteria,Raphidiopsis,N/A,Cyanobacteria,89496.00,8.01,1460711.00,8.31
BUO,7/27/2016,5,Cyanobacteria,Anabaena,N/A,Cyanobacteria,1716.00,0.2,39483.00,0.25
BUO,7/27/2016,5,Cyanobacteria,Aphanizomenon,N/A,Cyanobacteria,54696.00,6.27,1020249.00,6.52
BUO,7/27/2016,5,Cyanobacteria,Cylindrospermopsis,N/A,Cyanobacteria,82100.00,9.42,2971252.00,18.98
BUO,7/27/2016,5,Cyanobacteria,Planktolyngbya,N/A,Cyanobacteria,229850.00,26.36,705172.00,4.51
BUO,7/27/2016,5,Cyanobacteria,Planktothrix,N/A,Cyanobacteria,233368.00,26.77,6586873.00,42.08
BUO,7/27/2016,5,Cyanobacteria,Pseudanabaena,N/A,Cyanobacteria,132449.00,15.19,1300318.00,8.31
BUO,7/27/2016,5,Cyanobacteria,Raphidiopsis,N/A,Cyanobacteria,132082.00,15.15,2155790.00,13.77
BUO,7/27/2016,5,Cyanobacteria,Merismopedia,N/A,Cyanobacteria,2574.00,0.3,40217.00,0.26
BUO,8/4/2016,0,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,52980.00,11.98,2444597.00,22.67
BUO,8/4/2016,0,Cyanobacteria,Chroococcus,NA,Cyanobacteria,328.00,0.07,3959.00,0.04
BUO,8/4/2016,0,Cyanobacteria,Cylindrospermopsis,NA,Cyanobacteria,44228.00,10,1360543.00,12.62
BUO,8/4/2016,0,Cyanobacteria,Planktothrix,NA,Cyanobacteria,191317.00,43.27,5517373.00,51.18
BUO,8/4/2016,0,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,108502.00,24.54,565895.00,5.25
BUO,8/4/2016,0,Cyanobacteria,Raphidiopsis,NA,Cyanobacteria,42163.00,9.54,393235.00,3.65
BUO,8/4/2016,5,Cyanobacteria,Anabaena,NA,Cyanobacteria,7605.00,1.1,1810490.00,9.75
BUO,8/4/2016,5,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,64640.00,9.38,2982643.00,16.06
BUO,8/4/2016,5,Cyanobacteria,Cylindrospermopsis,NA,Cyanobacteria,72409.00,10.51,2227463.00,11.99
BUO,8/4/2016,5,Cyanobacteria,Planktothrix,NA,Cyanobacteria,300844.00,43.66,8675981.00,46.71
BUO,8/4/2016,5,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,143882.00,20.88,750420.00,4.04
BUO,8/4/2016,5,Cyanobacteria,Raphidiopsis,NA,Cyanobacteria,91310.00,13.25,851615.00,4.59
BUO,8/4/2016,10,Cyanobacteria,Anabaena,NA,Cyanobacteria,1859.00,0.27,442564.00,2.52
BUO,8/4/2016,10,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,57627.00,8.39,2659036.00,15.14
BUO,8/4/2016,10,Cyanobacteria,Cylindrospermopsis,NA,Cyanobacteria,57185.00,8.33,1759125.00,10.02
BUO,8/4/2016,10,Cyanobacteria,Planktothrix,NA,Cyanobacteria,373646.00,54.4,10775528.00,61.35
BUO,8/4/2016,10,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,127151.00,18.51,663162.00,3.78
BUO,8/4/2016,10,Cyanobacteria,Raphidiopsis,NA,Cyanobacteria,66609.00,9.7,621232.00,3.54
BUO,8/4/2016,20,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,12548.00,6.65,578984.00,11.34
BUO,8/4/2016,20,Cyanobacteria,Aphanocapsa,NA,Cyanobacteria,3802.00,2.02,60661.00,1.19
BUO,8/4/2016,20,Cyanobacteria,Cylindrospermopsis,NA,Cyanobacteria,6498.00,3.44,199901.00,3.91
BUO,8/4/2016,20,Cyanobacteria,Merismopedia,NA,Cyanobacteria,1267.00,0.67,102981.00,2.02
BUO,8/4/2016,20,Cyanobacteria,Planktothrix,NA,Cyanobacteria,108748.00,57.64,3136161.00,61.4
BUO,8/4/2016,20,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,49431.00,26.2,257808.00,5.05
BUO,8/4/2016,20,Cyanobacteria,Raphidiopsis,NA,Cyanobacteria,4483.00,2.38,41809.00,0.82
BUO,8/30/2016,0,Cyanobacteria,Anabaena,NA,Cyanobacteria,2390.00,2.51,139320.00,2.37
BUO,8/30/2016,0,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,12519.00,13.16,245817.00,4.19
BUO,8/30/2016,0,Cyanobacteria,Cylindrospermopsis,NA,Cyanobacteria,5789.00,6.09,209503.00,3.57
BUO,8/30/2016,0,Cyanobacteria,Dolichospermum,NA,Cyanobacteria,3471.00,3.65,222580.00,3.79
BUO,8/30/2016,0,Cyanobacteria,Merismopedia,NA,Cyanobacteria,8650.00,9.09,135152.00,2.3
BUO,8/30/2016,0,Cyanobacteria,Planktothrix,NA,Cyanobacteria,10243.00,10.77,188553.00,3.21
BUO,8/30/2016,0,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,39652.00,41.69,194643.00,3.31
BUO,8/30/2016,0,Cyanobacteria,Raphidiopsis,NA,Cyanobacteria,6541.00,6.88,266907.00,4.54
BUO,8/30/2016,5,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,6615.00,11.27,129895.00,1
BUO,8/30/2016,5,Cyanobacteria,Cylindrospermopsis,NA,Cyanobacteria,1373.00,2.34,49686.00,0.38
BUO,8/30/2016,5,Cyanobacteria,Dolichospermum,NA,Cyanobacteria,9244.00,15.75,592701.00,4.58
BUO,8/30/2016,5,Cyanobacteria,Merismopedia,NA,Cyanobacteria,3681.00,6.27,57511.00,0.44
BUO,8/30/2016,5,Cyanobacteria,Planktothrix,NA,Cyanobacteria,16396.00,27.93,301811.00,2.33
BUO,8/30/2016,5,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,14505.00,24.71,71203.00,0.55
BUO,8/30/2016,5,Cyanobacteria,Raphidiopsis,NA,Cyanobacteria,3874.00,6.6,158091.00,1.22
BUO,8/30/2016,10,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,5437.00,11.72,106763.00,1.26
BUO,8/30/2016,10,Cyanobacteria,Cylindrospermopsis,NA,Cyanobacteria,1664.00,3.59,60225.00,0.71
BUO,8/30/2016,10,Cyanobacteria,Merismopedia,NA,Cyanobacteria,6692.00,14.42,104565.00,1.23
BUO,8/30/2016,10,Cyanobacteria,Planktothrix,NA,Cyanobacteria,11165.00,24.06,205519.00,2.42
BUO,8/30/2016,10,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,15794.00,34.04,77526.00,0.91
BUO,8/30/2016,10,Cyanobacteria,Raphidiopsis,NA,Cyanobacteria,2747.00,5.92,112101.00,1.32
BUO,8/30/2016,20,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,1673.00,20.55,32850.00,11.64
BUO,8/30/2016,20,Cyanobacteria,Cylindrospermopsis,NA,Cyanobacteria,113.00,1.39,4106.00,1.46
BUO,8/30/2016,20,Cyanobacteria,Merismopedia,NA,Cyanobacteria,446.00,5.48,6971.00,2.47
BUO,8/30/2016,20,Cyanobacteria,Planktothrix,NA,Cyanobacteria,4127.00,50.7,75966.00,26.93
BUO,8/30/2016,20,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,613.00,7.54,3011.00,1.07
BUO,8/30/2016,20,Cyanobacteria,Raphidiopsis,NA,Cyanobacteria,470.00,5.77,19163.00,6.79
BUO,9/20/2016,0,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,1603.00,2.71,47222.00,2.14
BUO,9/20/2016,0,Cyanobacteria,Cylindrospermopsis,NA,Cyanobacteria,378.00,0.64,23953.00,1.09
BUO,9/20/2016,0,Cyanobacteria,Merismopedia,NA,Cyanobacteria,19630.00,33.17,145694.00,6.61
BUO,9/20/2016,0,Cyanobacteria,Planktothrix,NA,Cyanobacteria,24538.00,41.46,737759.00,33.46
BUO,9/20/2016,0,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,6162.00,10.41,134232.00,6.09
BUO,9/20/2016,0,Cyanobacteria,Raphidiopsis,NA,Cyanobacteria,2466.00,4.17,48865.00,2.22
BUO,9/20/2016,5,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,279.00,0.41,8213.00,0.2
BUO,9/20/2016,5,Cyanobacteria,Cylindrospermopsis,NA,Cyanobacteria,416.00,0.61,26349.00,0.64
BUO,9/20/2016,5,Cyanobacteria,Merismopedia,NA,Cyanobacteria,23423.00,34.49,173840.00,4.2
BUO,9/20/2016,5,Cyanobacteria,Planktothrix,NA,Cyanobacteria,30695.00,45.2,922870.00,22.32
BUO,9/20/2016,5,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,6307.00,9.29,137391.00,3.32
BUO,9/20/2016,5,Cyanobacteria,Raphidiopsis,NA,Cyanobacteria,3053.00,4.5,60499.00,1.46
BUO,9/20/2016,10,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,1743.00,2.77,51328.00,2.34
BUO,9/20/2016,10,Cyanobacteria,Aphanocapsa,NA,Cyanobacteria,725.00,1.15,6673.00,0.3
BUO,9/20/2016,10,Cyanobacteria,Dolichospermum,NA,Cyanobacteria,558.00,0.89,291545.00,13.3
BUO,9/20/2016,10,Cyanobacteria,Merismopedia,NA,Cyanobacteria,18560.00,29.5,137747.00,6.28
BUO,9/20/2016,10,Cyanobacteria,Planktothrix,NA,Cyanobacteria,25374.00,40.33,762910.00,34.8
BUO,9/20/2016,10,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,11845.00,18.83,258017.00,11.77
BUO,9/20/2016,10,Cyanobacteria,Raphidiopsis,NA,Cyanobacteria,1291.00,2.05,25596.00,1.17
BUO,9/20/2016,20,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,1743.00,4.18,51328.00,1.62
BUO,9/20/2016,20,Cyanobacteria,Cylindrospermopsis,NA,Cyanobacteria,303.00,0.73,19163.00,0.61
BUO,9/20/2016,20,Cyanobacteria,Merismopedia,NA,Cyanobacteria,15225.00,36.51,112996.00,3.57
BUO,9/20/2016,20,Cyanobacteria,Planktothrix,NA,Cyanobacteria,14622.00,35.06,439637.00,13.88
BUO,9/20/2016,20,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,6224.00,14.92,135568.00,4.28
BUO,9/20/2016,20,Cyanobacteria,Raphidiopsis,NA,Cyanobacteria,1468.00,3.52,29086.00,0.92
BUO,9/28/2016,0,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,2091.00,3.18,86232.00,3.22
BUO,9/28/2016,0,Cyanobacteria,Chroococcus,NA,Cyanobacteria,28.00,0.04,553.00,0.02
BUO,9/28/2016,0,Cyanobacteria,Cylindrospermopsis,NA,Cyanobacteria,1248.00,1.9,45169.00,1.69
BUO,9/28/2016,0,Cyanobacteria,Merismopedia,NA,Cyanobacteria,21236.00,32.34,157615.00,5.88
BUO,9/28/2016,0,Cyanobacteria,Planktothrix,NA,Cyanobacteria,17980.00,27.38,275804.00,10.29
BUO,9/28/2016,0,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,18671.00,28.43,389520.00,14.54
BUO,9/28/2016,0,Cyanobacteria,Raphidiopsis,NA,Cyanobacteria,2131.00,3.24,49686.00,1.85
BUO,10/11/2016,0,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,558.00,1.44,32303.00,1.41
BUO,10/11/2016,0,Cyanobacteria,Chroococcus,NA,Cyanobacteria,335.00,0.86,23543.00,1.03
BUO,10/11/2016,0,Cyanobacteria,Merismopedia,NA,Cyanobacteria,1785.00,4.6,80167.00,3.5
BUO,10/11/2016,0,Cyanobacteria,Planktothrix,NA,Cyanobacteria,26099.00,67.34,400361.00,17.49
BUO,10/11/2016,0,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,7099.00,18.32,145928.00,6.37
BUO,10/11/2016,0,Cyanobacteria,Raphidiopsis,NA,Cyanobacteria,704.00,1.82,16425.00,0.72
BUO,10/11/2016,5,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,3555.00,6.49,205929.00,8.66
BUO,10/11/2016,5,Cyanobacteria,Chroococcus,NA,Cyanobacteria,112.00,0.2,7848.00,0.33
BUO,10/11/2016,5,Cyanobacteria,Merismopedia,NA,Cyanobacteria,5800.00,10.6,260542.00,10.96
BUO,10/11/2016,5,Cyanobacteria,Planktothrix,NA,Cyanobacteria,35134.00,64.19,538947.00,22.67
BUO,10/11/2016,5,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,6146.00,11.23,126326.00,5.31
BUO,10/11/2016,5,Cyanobacteria,Raphidiopsis,NA,Cyanobacteria,646.00,1.18,15056.00,0.63
BUO,10/11/2016,10,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,3486.00,6.09,201891.00,7.11
BUO,10/11/2016,10,Cyanobacteria,Merismopedia,NA,Cyanobacteria,2454.00,4.29,110229.00,3.88
BUO,10/11/2016,10,Cyanobacteria,Planktothrix,NA,Cyanobacteria,46042.00,80.41,706278.00,24.88
BUO,10/11/2016,10,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,2844.00,4.97,58463.00,2.06
BUO,10/11/2016,10,Cyanobacteria,Raphidiopsis,NA,Cyanobacteria,117.00,0.21,2738.00,0.1
BUO,10/11/2016,20,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,1603.00,4.74,92870.00,4.49
BUO,10/11/2016,20,Cyanobacteria,Chroococcus,NA,Cyanobacteria,56.00,0.16,3924.00,0.19
BUO,10/11/2016,20,Cyanobacteria,Merismopedia,NA,Cyanobacteria,16507.00,48.75,741542.00,35.89
BUO,10/11/2016,20,Cyanobacteria,Planktothrix,NA,Cyanobacteria,6670.00,19.7,102314.00,4.95
BUO,10/11/2016,20,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,5214.00,15.4,107182.00,5.19
BUO,10/11/2016,20,Cyanobacteria,Raphidiopsis,NA,Cyanobacteria,881.00,2.6,20531.00,0.99
BUO,11/1/2016,0,Cyanobacteria,Planktothrix,NA,Cyanobacteria,1896.00,58.62,46538.00,20.17
BUO,11/1/2016,0,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,167.00,5.17,770.00,0.33
BUO,11/1/2016,5,Cyanobacteria,Chroococcus,NA,Cyanobacteria,139.00,2.7,12404.00,2.35
BUO,11/1/2016,5,Cyanobacteria,Planktothrix,NA,Cyanobacteria,3011.00,58.38,73913.00,13.98
BUO,11/1/2016,5,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,641.00,12.43,2951.00,0.56
BUO,11/1/2016,10,Cyanobacteria,Planktothrix,NA,Cyanobacteria,1004.00,62.07,24638.00,9.01
BUO,11/1/2016,20,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,195.00,20.59,898.00,0.27
BUO,3/24/2017,10,Cyanobacteria,Planktolyngbya,NA,Cyanobacteria,1729.00,98.21,21219.00,36.55
BUO,3/24/2017,20,Cyanobacteria,Cylindrospermopsis,NA,Cyanobacteria,817.00,60.47,40123.00,6.19
BUO,4/26/2017,0,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,1949.00,43.36,49600.00,1.3
BUO,5/3/2017,0,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,597.00,36.54,43981.00,1.87
BUO,5/3/2017,0,Cyanobacteria,Dolichospermum,NA,Cyanobacteria,252.00,15.38,23457.00,1
BUO,5/16/2017,0,Cyanobacteria,Cylindrospermopsis,NA,Cyanobacteria,1446.00,10.27,17747.00,1.33
BUO,5/16/2017,0,Cyanobacteria,Dolichospermum,NA,Cyanobacteria,11349.00,80.58,856536.00,64.24
BUO,5/16/2017,5,Cyanobacteria,Dolichospermum,NA,Cyanobacteria,4213.00,90.54,317939.00,69.73
BUO,5/16/2017,5,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,189.00,4.05,4630.00,1.02
BUO,5/16/2017,10,Cyanobacteria,Dolichospermum,NA,Cyanobacteria,3332.00,92.98,251504.00,53.51
BUO,5/17/2017,0,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,157.00,0.49,22762.00,0.57
BUO,5/17/2017,0,Cyanobacteria,Dolichospermum,NA,Cyanobacteria,28860.00,90.71,1354683.00,33.83
BUO,5/31/2017,0,Cyanobacteria,Aphanizomenon,N/A,Cyanobacteria,1761.00,2.82,18667.00,0.1
BUO,5/31/2017,0,Cyanobacteria,Dolichospermum,N/A,Cyanobacteria,30023.00,48.14,3537025.00,19.77
BUO,5/31/2017,0,Cyanobacteria,Merismopedia,N/A,Cyanobacteria,1006.00,1.61,15719.00,0.09
BUO,5/31/2017,0,Cyanobacteria,Microcystis,N/A,Cyanobacteria,189.00,0.3,5208.00,0.03
BUO,5/31/2017,0,Cyanobacteria,Planktothrix,N/A,Cyanobacteria,3615.00,5.8,57500.00,0.32
BUO,5/31/2017,0,Cyanobacteria,Pseudanabaena,N/A,Cyanobacteria,880.00,1.41,21605.00,0.12
BUO,5/31/2017,0,Cyanobacteria,Aphanizomenon,N/A,Cyanobacteria,2672.00,4.28,28333.00,0.16
BUO,5/31/2017,0,Cyanobacteria,Dolichospermum,N/A,Cyanobacteria,14336.00,22.98,1688883.00,9.44
BUO,6/5/2017,0,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,9038.00,1.64,138359.00,0.07
BUO,6/5/2017,0,Cyanobacteria,Dolichospermum,NA,Cyanobacteria,445868.00,80.81,140073606.00,67.66
BUO,6/5/2017,0,Cyanobacteria,Microcystis,NA,Cyanobacteria,33403.00,6.05,5301551.00,2.56
BUO,6/5/2017,0,Cyanobacteria,Planktothrix,NA,Cyanobacteria,14147.00,2.56,254999.00,0.12
BUO,6/5/2017,0,Cyanobacteria,Pseudanabaena,NA,Cyanobacteria,8645.00,1.57,212191.00,0.1
BUO,6/6/2017,0,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,1603.00,1.94,236110.00,1.71
BUO,6/6/2017,0,Cyanobacteria,Chroococcus,NA,Cyanobacteria,189.00,0.23,5208.00,0.04
BUO,6/6/2017,0,Cyanobacteria,Dolichospermum,NA,Cyanobacteria,59254.00,71.81,9743918.00,70.57
BUO,6/6/2017,0,Cyanobacteria,Microcystis,NA,Cyanobacteria,4684.00,5.68,200237.00,1.45
BUO,6/6/2017,0,Cyanobacteria,Planktothrix,NA,Cyanobacteria,12669.00,15.35,134333.00,0.97
BUO,6/6/2017,5,Cyanobacteria,Aphanizomenon,NA,Cyanobacteria,1478.00,2.88,217592.00,2.36
BUO,6/6/2017,5,Cyanobacteria,Chroococcus,NA,Cyanobacteria,189.00,0.37,5208.00,0.06
BUO,6/6/2017,5,Cyanobacteria,Cuspidothrix,NA,Cyanobacteria,1981.00,3.86,106944.00,1.16
BUO,6/6/2017,5,Cyanobacteria,Dolichospermum,NA,Cyanobacteria,34462.00,67.2,5667064.00,61.43
BUO,6/6/2017,5,Cyanobacteria,Microcystis,NA,Cyanobacteria,4967.00,9.69,212332.00,2.3
BUO,6/6/2017,5,Cyanobacteria,Planktothrix,NA,Cyanobacteria,3395.00,6.62,36000.00,0.39
